episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_total_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_ram_penalty
435,3600,0.0,1199.4455256462097,5.6,47.4,7.472049713134766,8.30374526977539,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3601,-4.0,1199.7806305885315,6.4,47.4,7.470527648925781,8.305267333984375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3602,0.0,1200.113032579422,5.0,47.4,7.471996307373047,8.30379867553711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3603,-5.0,1200.445168018341,5.3,47.4,7.471527099609375,8.304267883300781,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3604,0.0,1200.7785634994507,5.7,47.4,7.471321105957031,8.304473876953125,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3605,5.0,1201.109399318695,2.2,47.4,7.472358703613281,8.303436279296875,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3606,3.0,1201.440441608429,8.3,47.4,7.4717254638671875,8.304069519042969,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3607,0.0,1201.7723042964935,8.2,47.4,7.471946716308594,8.303848266601562,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3608,0.0,1202.1057946681976,5.5,47.4,7.471698760986328,8.304096221923828,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
436,3609,5.0,1202.436948299408,5.7,47.4,7.472099304199219,8.303695678710938,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3610,0.0,1202.7678525447845,12.5,47.4,7.472320556640625,8.303474426269531,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3611,0.0,1203.101111650467,5.5,47.4,7.472084045410156,8.3037109375,0,1034.01171875,8192.0,12.622213363647461,2,0.0,0.0,0.0,0.0
437,3612,0.0,1203.434226512909,5.7,47.4,7.471149444580078,8.304645538330078,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3613,0.0,1203.7643458843231,5.4,47.3,7.469306945800781,8.306488037109375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3614,5.0,1204.0977520942688,11.0,47.4,7.471881866455078,8.303913116455078,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3615,0.0,1204.4306399822235,5.7,47.4,7.470588684082031,8.305206298828125,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3616,0.0,1204.762283563614,5.5,47.4,7.470607757568359,8.305187225341797,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3617,0.0,1205.092957496643,9.4,47.4,7.471508026123047,8.30428695678711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
437,3618,0.0,1205.424966096878,11.3,47.4,7.470787048339844,8.305007934570312,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3619,0.0,1205.758181810379,5.0,47.4,7.470924377441406,8.30487060546875,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3620,0.0,1206.0894560813904,5.4,47.4,7.4712677001953125,8.304527282714844,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3621,5.0,1206.4225227832794,7.8,47.4,7.470375061035156,8.305419921875,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3622,0.0,1206.7550427913666,5.2,47.4,7.470531463623047,8.30526351928711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3623,3.0,1207.0882904529572,7.8,47.4,7.470424652099609,8.305370330810547,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
438,3624,2.0,1207.4213359355927,6.2,47.4,7.470367431640625,8.305427551269531,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3625,0.0,1207.7547523975372,5.9,47.3,7.4691925048828125,8.306602478027344,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3626,0.0,1208.088871717453,5.3,47.3,7.468952178955078,8.306842803955078,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3627,0.0,1208.4232478141785,6.5,47.4,7.470600128173828,8.305194854736328,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3628,0.0,1208.7552280426025,5.8,47.3,7.469329833984375,8.306465148925781,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3629,0.0,1209.0886816978455,6.0,47.3,7.469730377197266,8.30606460571289,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
438,3630,0.0,1209.4197080135345,7.4,47.4,7.471076965332031,8.304718017578125,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3631,0.0,1209.75399518013,11.1,47.4,7.4805908203125,8.295204162597656,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3632,0.0,1210.0886240005493,6.0,47.3,7.469150543212891,8.306644439697266,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3633,0.0,1210.421071767807,7.7,47.3,7.4676666259765625,8.308128356933594,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3634,0.0,1210.7555582523346,6.1,47.3,7.467018127441406,8.30877685546875,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3635,0.0,1211.0878279209137,5.7,47.3,7.4668121337890625,8.308982849121094,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3636,0.0,1211.4205622673035,11.0,47.3,7.465999603271484,8.309795379638672,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3637,0.0,1211.7519512176514,8.5,47.3,7.4650115966796875,8.310783386230469,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3638,0.0,1212.0869643688202,5.6,47.3,7.463462829589844,8.312332153320312,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3639,0.0,1212.4198875427246,9.5,47.3,7.4649505615234375,8.310844421386719,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
439,3640,0.0,1212.7541444301605,8.8,47.3,7.467121124267578,8.308673858642578,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3641,0.0,1213.0882804393768,6.0,47.3,7.469383239746094,8.306411743164062,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3642,0.0,1213.4237275123596,11.0,47.4,7.470554351806641,8.305240631103516,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3643,3.0,1213.7550070285797,5.3,47.4,7.4724578857421875,8.303337097167969,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3644,0.0,1214.0881395339966,5.8,47.4,7.476200103759766,8.29959487915039,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3645,0.0,1214.4198455810547,7.6,47.3,7.466865539550781,8.308929443359375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3646,0.0,1214.7521541118622,9.8,47.3,7.466953277587891,8.308841705322266,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3647,0.0,1215.086154460907,5.4,47.3,7.45562744140625,8.320167541503906,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3648,0.0,1215.4197702407837,12.2,47.3,7.459156036376953,8.316604614257812,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
440,3649,0.0,1215.7496876716614,4.6,47.2,7.449699401855469,8.326095581054688,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
441,3650,-2.0,1216.0822358131409,4.6,47.3,7.459625244140625,8.316169738769531,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
441,3651,2.0,1216.415256023407,0.8,47.3,7.463085174560547,8.31270980834961,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
441,3652,0.0,1216.744312763214,0.0,47.3,7.462757110595703,8.313037872314453,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
441,3653,0.0,1217.0724668502808,0.7,47.3,7.467113494873047,8.30868148803711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
441,3654,-2.0,1217.413058757782,1.7,47.3,7.4671173095703125,8.30868148803711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
441,3655,0.0,1217.7429625988007,0.0,47.3,7.466361999511719,8.309432983398438,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3656,0.0,1218.0859212875366,0.0,47.3,7.46636962890625,8.309425354003906,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3657,0.0,1218.4136695861816,8.3,47.3,7.466945648193359,8.308849334716797,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3658,0.0,1218.746924161911,6.1,47.3,7.4660186767578125,8.309776306152344,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3659,0.0,1219.0808556079865,7.5,47.3,7.466136932373047,8.30965805053711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3660,0.0,1219.4159088134766,6.0,47.3,7.466762542724609,8.309032440185547,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3661,0.0,1219.7474105358124,2.1,47.3,7.460132598876953,8.315662384033203,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3662,-2.0,1220.0757446289062,0.0,47.3,7.458644866943359,8.317150115966797,0,1034.01171875,8192.0,12.622213363647461,2,0.0,0.0,0.0,0.0
442,3663,5.0,1220.4023957252502,1.8,47.3,7.459503173828125,8.316291809082031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3664,0.0,1220.7295970916748,0.0,47.3,7.457942962646484,8.317852020263672,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
442,3665,-2.0,1221.0575604438782,0.0,47.3,7.458026885986328,8.317768096923828,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
442,3666,5.0,1221.3845591545105,1.3,47.3,7.457984924316406,8.31781005859375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3667,0.0,1221.713758468628,0.0,47.3,7.457000732421875,8.318794250488281,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3668,0.0,1222.0409903526306,0.0,47.3,7.456897735595703,8.318897247314453,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3669,-4.0,1222.3839387893677,1.6,47.3,7.464469909667969,8.311325073242188,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3670,3.0,1222.7149121761322,0.0,47.3,7.463756561279297,8.31203842163086,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3671,0.0,1223.0560846328735,0.0,47.3,7.4634857177734375,8.312309265136719,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3672,0.0,1223.3831372261047,1.2,47.3,7.463935852050781,8.311859130859375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3673,0.0,1223.7124931812286,3.8,47.3,7.464450836181641,8.311347961425781,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3674,0.0,1224.0428898334503,0.0,47.3,7.4631805419921875,8.312614440917969,0,1034.01171875,8192.0,12.622213363647461,2,0.0,0.0,0.0,0.0
443,3675,-3.0,1224.3851308822632,1.5,47.3,7.462944030761719,8.312858581542969,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3676,0.0,1224.7139229774475,1.6,47.3,7.464725494384766,8.31106948852539,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
443,3677,4.0,1225.0416657924652,0.0,47.3,7.464305877685547,8.31148910522461,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
444,3678,0.0,1225.3669757843018,0.8,47.3,7.4647979736328125,8.310997009277344,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3679,5.0,1225.6966967582703,0.0,47.3,7.464565277099609,8.311229705810547,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3680,5.0,1226.024570941925,0.0,47.3,7.4640350341796875,8.311759948730469,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3681,0.0,1226.3544161319733,0.0,47.3,7.464820861816406,8.31097412109375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3682,0.0,1226.6807379722595,0.0,47.3,7.464717864990234,8.311077117919922,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3683,0.0,1227.0097646713257,0.0,47.3,7.464282989501953,8.311511993408203,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
444,3684,0.0,1227.3522517681122,0.0,47.3,7.464450836181641,8.311344146728516,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3685,5.0,1227.680070400238,0.0,47.3,7.464809417724609,8.310985565185547,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3686,0.0,1228.0108346939087,0.0,47.3,7.465484619140625,8.310310363769531,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3687,0.0,1228.3375597000122,0.0,47.3,7.466087341308594,8.309707641601562,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3688,0.0,1228.6662533283234,0.0,47.3,7.4649200439453125,8.310874938964844,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3689,3.0,1229.005583524704,0.0,47.3,7.46368408203125,8.312110900878906,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3690,0.0,1229.332584142685,1.1,47.3,7.463584899902344,8.312210083007812,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3691,0.0,1229.6604952812195,7.0,47.3,7.465282440185547,8.31051254272461,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3692,0.0,1229.9875702857971,1.9,47.3,7.463886260986328,8.311908721923828,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3693,0.0,1230.3180179595947,6.2,47.3,7.464012145996094,8.311782836914062,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3694,0.0,1230.6451539993286,5.3,47.3,7.464679718017578,8.311115264892578,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3695,0.0,1230.9719882011414,7.9,47.3,7.464076995849609,8.311717987060547,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3696,0.0,1231.3008079528809,14.6,47.3,7.464317321777344,8.311477661132812,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
445,3697,-3.0,1231.6269929409027,6.5,47.3,7.464599609375,8.311195373535156,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3698,0.0,1231.958181142807,11.5,47.3,7.464210510253906,8.31158447265625,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3699,0.0,1232.2835211753845,16.4,47.3,7.464443206787109,8.311351776123047,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3700,-2.0,1232.6108984947205,3.8,47.3,7.464870452880859,8.310924530029297,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3701,0.0,1232.954384803772,0.7,47.3,7.462360382080078,8.313434600830078,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3702,-2.0,1233.282341003418,0.0,47.3,7.462604522705078,8.313190460205078,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
446,3703,0.0,1233.6109499931335,4.2,47.3,7.461658477783203,8.314136505126953,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3704,0.0,1233.9422631263733,18.8,47.3,7.461612701416016,8.31418228149414,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3705,0.0,1234.2687754631042,2.6,47.3,7.461769104003906,8.31402587890625,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3706,0.0,1234.5964949131012,5.5,47.3,7.461395263671875,8.314399719238281,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
446,3707,0.0,1234.9269795417786,6.0,47.3,7.461143493652344,8.314651489257812,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
447,3708,0.0,1235.2526473999023,5.3,47.3,7.464424133300781,8.311370849609375,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
447,3709,5.0,1235.579592704773,3.1,47.3,7.4645233154296875,8.311271667480469,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
447,3710,0.0,1235.9090902805328,5.3,47.4,7.475425720214844,8.300369262695312,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
447,3711,-4.0,1236.2391576766968,10.1,47.3,7.464710235595703,8.311084747314453,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
447,3712,0.0,1236.6562790870667,0.9,47.3,7.464519500732422,8.311275482177734,6,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3713,-5.0,1236.9838762283325,0.9,47.3,7.4625244140625,8.313270568847656,6,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3714,0.0,1237.3111636638641,0.0,47.3,7.462184906005859,8.313610076904297,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3715,0.0,1237.6390130519867,8.0,47.3,7.465023040771484,8.310771942138672,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3716,-3.0,1237.966360092163,1.0,47.3,7.464893341064453,8.310901641845703,0,1034.01171875,8192.0,12.622213363647461,3,0.0,0.0,0.0,0.0
448,3717,0.0,1238.2935438156128,0.0,47.3,7.463611602783203,8.312183380126953,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3718,0.0,1238.6373822689056,2.9,47.3,7.463172912597656,8.3126220703125,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3719,3.0,1238.96688914299,0.8,47.3,7.464347839355469,8.311447143554688,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
448,3720,-2.0,1239.2947380542755,0.0,47.3,7.463863372802734,8.311931610107422,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3721,2.0,1239.6182272434235,1.0,47.3,7.463531494140625,8.312263488769531,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3722,0.0,1239.9631249904633,1.0,47.3,7.464046478271484,8.311748504638672,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3723,-4.0,1240.292200088501,0.0,47.3,7.463542938232422,8.312252044677734,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3724,-3.0,1240.6206939220428,3.2,47.3,7.4648284912109375,8.310966491699219,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3725,5.0,1240.9684195518494,0.0,47.3,7.464664459228516,8.31113052368164,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
449,3726,-5.0,1241.310947418213,1.6,47.3,7.463138580322266,8.31265640258789,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3727,2.0,1241.6370978355408,3.8,47.3,7.459789276123047,8.31600570678711,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3728,-2.0,1241.9653723239899,0.0,47.3,7.458896636962891,8.316898345947266,0,1034.01171875,8192.0,12.622213363647461,4,0.0,0.0,0.0,0.0
450,3729,5.0,1242.2925136089325,0.0,47.3,7.457061767578125,8.318733215332031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3730,0.0,1242.6186084747314,1.6,47.3,7.456333160400391,8.319461822509766,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3731,0.0,1242.950587272644,0.0,47.3,7.456233978271484,8.319561004638672,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3732,0.0,1243.2784502506256,0.0,47.3,7.4563446044921875,8.319450378417969,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3733,0.0,1243.6059379577637,2.5,47.3,7.457550048828125,8.318244934082031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3734,0.0,1243.935435295105,0.0,47.3,7.458946228027344,8.316848754882812,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3735,0.0,1244.265357017517,0.0,47.3,7.460758209228516,8.31503677368164,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3736,0.0,1244.6052374839783,0.4,47.3,7.461658477783203,8.314136505126953,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3737,0.0,1244.9357919692993,0.0,47.3,7.462444305419922,8.313350677490234,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3738,0.0,1245.2608160972595,2.9,47.3,7.465503692626953,8.310291290283203,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
450,3739,2.0,1245.6077916622162,0.3,47.3,7.4651947021484375,8.310600280761719,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3740,0.0,1245.9365327358246,0.0,47.3,7.4640350341796875,8.311759948730469,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3741,0.0,1246.2620663642883,0.0,47.3,7.463123321533203,8.312671661376953,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3742,10.0,1246.5902190208435,0.7,47.3,7.462757110595703,8.313037872314453,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3743,0.0,1246.9175164699554,0.0,47.3,7.463298797607422,8.312496185302734,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3744,0.0,1247.2623162269592,0.0,47.3,7.462738037109375,8.313056945800781,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3745,-3.0,1247.588642835617,1.1,47.3,7.462577819824219,8.313217163085938,0,1034.01171875,8192.0,12.622213363647461,3,0.0,0.0,0.0,0.0
451,3746,0.0,1247.9153668880463,0.0,47.3,7.462455749511719,8.313339233398438,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3747,0.0,1248.2588920593262,4.1,47.3,7.461551666259766,8.31424331665039,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3748,0.0,1248.6022508144379,0.0,47.3,7.460304260253906,8.31549072265625,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
451,3749,0.0,1248.9300751686096,2.0,47.3,7.4635467529296875,8.312248229980469,0,1034.01171875,8192.0,12.622213363647461,4,0.0,0.0,0.0,0.0
452,3750,-4.0,1249.2598102092743,0.0,47.3,7.4632568359375,8.312538146972656,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3751,5.0,1249.5861902236938,2.2,47.3,7.463184356689453,8.312610626220703,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3752,0.0,1249.915892124176,0.0,47.2,7.440242767333984,8.335552215576172,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3753,2.0,1250.2388293743134,0.0,47.2,7.4400177001953125,8.335777282714844,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3754,0.0,1250.5663583278656,7.0,47.2,7.438995361328125,8.336799621582031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3755,0.0,1250.8914694786072,2.6,47.2,7.4395294189453125,8.336265563964844,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3756,0.0,1251.2210414409637,1.9,47.2,7.438343048095703,8.337451934814453,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3757,0.0,1251.5491580963135,5.6,47.1,7.437381744384766,8.33841323852539,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
452,3758,0.0,1251.8782637119293,18.9,47.1,7.43701171875,8.338783264160156,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
453,3759,-7.0,1252.2104387283325,5.9,47.2,7.4393768310546875,8.336418151855469,0,1034.01171875,8192.0,12.622213363647461,5,0.0,0.0,0.0,0.0
453,3760,-3.0,1252.5464644432068,5.6,47.2,7.451145172119141,8.324649810791016,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
453,3761,-5.0,1252.878508090973,14.8,47.3,7.460063934326172,8.315731048583984,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
453,3762,0.0,1253.2135081291199,5.5,47.3,7.461311340332031,8.314483642578125,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
453,3763,5.0,1253.5495345592499,6.2,47.3,7.4605712890625,8.315223693847656,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
453,3764,0.0,1253.8816838264465,6.1,47.3,7.460479736328125,8.315315246582031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
454,3765,0.0,1254.2166838645935,5.2,47.3,7.460289001464844,8.315505981445312,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
454,3766,0.0,1254.551656961441,8.3,47.3,7.467803955078125,8.307991027832031,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
454,3767,0.0,1254.8846442699432,7.3,47.3,7.467540740966797,8.30825424194336,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
454,3768,5.0,1255.2190368175507,5.3,47.3,7.467857360839844,8.307937622070312,0,1034.01171875,8192.0,12.622213363647461,1,0.0,0.0,0.0,0.0
