episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
53,1078,0.0,237.5973081588745,14.6,84.6,13.35385513305664,2.4219436645507812,1,1489.34765625,8192.0,18.180513381958008
53,1079,-3.0,237.81617426872253,5.3,84.6,13.351268768310547,2.4245262145996094,7,1489.34765625,8192.0,18.180513381958008
53,1080,-6.0,238.03471612930298,5.0,84.6,13.349040985107422,2.4267578125,7,1485.66015625,8192.0,18.135499954223633
53,1081,-1.0,238.25234365463257,6.4,84.6,13.348434448242188,2.4273605346679688,6,1485.66015625,8192.0,18.135499954223633
53,1082,4.0,238.47063279151917,3.4,84.6,13.347831726074219,2.4279632568359375,8,1483.22265625,8192.0,18.105745315551758
53,1083,0.0,238.68931579589844,0.8,84.6,13.350772857666016,2.4250221252441406,8,1483.22265625,8192.0,18.105745315551758
53,1084,2.0,238.91086959838867,7.5,84.6,13.353008270263672,2.4227867126464844,9,1483.22265625,8192.0,18.105745315551758
53,1085,1.0,239.12992072105408,7.2,84.6,13.350875854492188,2.4249191284179688,9,1483.22265625,8192.0,18.105745315551758
53,1086,0.0,239.34653162956238,4.0,84.6,13.351848602294922,2.4239463806152344,10,1483.22265625,8192.0,18.105745315551758
53,1087,-2.0,239.56462168693542,6.2,84.6,13.349590301513672,2.4262046813964844,11,1483.22265625,8192.0,18.105745315551758
53,1088,-1.0,239.78200602531433,12.8,84.6,13.348884582519531,2.426910400390625,9,1488.22265625,8192.0,18.166780471801758
53,1089,2.0,239.99983191490173,2.0,84.6,13.348949432373047,2.4268455505371094,9,1488.22265625,8192.0,18.166780471801758
53,1090,-1.0,240.21792697906494,3.3,84.6,13.34798812866211,2.427806854248047,12,1488.22265625,8192.0,18.166780471801758
53,1091,-2.0,240.43335604667664,4.5,84.6,13.347915649414062,2.4278793334960938,9,1488.22265625,8192.0,18.166780471801758
53,1092,-2.0,240.65387606620789,2.3,84.6,13.34744644165039,2.4283485412597656,10,1488.22265625,8192.0,18.166780471801758
54,1093,5.0,240.8710961341858,7.4,84.6,13.34835433959961,2.427440643310547,9,1488.22265625,8192.0,18.166780471801758
54,1094,0.0,241.0882213115692,8.9,84.6,13.343219757080078,2.432575225830078,10,1488.22265625,8192.0,18.166780471801758
54,1095,-3.0,241.3057084083557,10.0,84.6,13.343971252441406,2.43182373046875,12,1488.22265625,8192.0,18.166780471801758
54,1096,0.0,241.5243375301361,4.6,84.6,13.343559265136719,2.4322357177734375,10,1488.22265625,8192.0,18.166780471801758
54,1097,-1.0,241.74112701416016,10.1,84.6,13.344200134277344,2.43157958984375,11,1488.22265625,8192.0,18.166780471801758
54,1098,0.0,241.96012997627258,6.1,84.6,13.34238052368164,2.4334144592285156,11,1488.22265625,8192.0,18.166780471801758
54,1099,-1.0,242.18316769599915,5.3,84.6,13.345779418945312,2.4300155639648438,11,1488.22265625,8192.0,18.166780471801758
54,1100,0.0,242.40310525894165,10.5,84.6,13.346637725830078,2.429157257080078,12,1488.22265625,8192.0,18.166780471801758
54,1101,-3.0,242.61670470237732,8.0,84.7,13.359130859375,2.4166641235351562,10,1488.22265625,8192.0,18.166780471801758
54,1102,0.0,242.8327178955078,21.5,84.7,13.35812759399414,2.4176673889160156,12,1488.22265625,8192.0,18.166780471801758
54,1103,0.0,243.04890632629395,10.1,84.6,13.342525482177734,2.433269500732422,9,1488.22265625,8192.0,18.166780471801758
54,1104,-1.0,243.2703936100006,3.8,84.5,13.332199096679688,2.4435958862304688,12,1488.22265625,8192.0,18.166780471801758
54,1105,-1.0,243.48897647857666,9.5,84.5,13.331981658935547,2.4438133239746094,9,1488.22265625,8192.0,18.166780471801758
54,1106,-1.0,243.7073347568512,8.6,84.5,13.330089569091797,2.4457054138183594,12,1488.22265625,8192.0,18.166780471801758
54,1107,-1.0,243.9265010356903,10.3,84.6,13.338455200195312,2.4373397827148438,11,1487.94140625,8192.0,18.163347244262695
54,1108,-1.0,244.14504885673523,14.5,84.5,13.337333679199219,2.4384613037109375,11,1487.94140625,8192.0,18.163347244262695
54,1109,0.0,244.36407256126404,10.2,84.5,13.336742401123047,2.4390525817871094,12,1487.94140625,8192.0,18.163347244262695
54,1110,0.0,244.58298087120056,3.9,84.5,13.332626342773438,2.4431686401367188,9,1487.94140625,8192.0,18.163347244262695
54,1111,-3.0,244.79998326301575,8.3,84.5,13.33321762084961,2.442577362060547,9,1487.94140625,8192.0,18.163347244262695
54,1112,1.0,245.02108812332153,8.5,84.5,13.333740234375,2.4420547485351562,13,1487.37890625,8192.0,18.15648078918457
54,1113,0.0,245.23830318450928,7.4,84.5,13.33331298828125,2.4424819946289062,11,1487.37890625,8192.0,18.15648078918457
54,1114,0.0,245.456298828125,3.5,84.5,13.334068298339844,2.4417266845703125,11,1483.87890625,8192.0,18.11375617980957
55,1115,0.0,245.67447113990784,9.2,84.5,13.333843231201172,2.4419517517089844,10,1483.87890625,8192.0,18.11375617980957
55,1116,-1.0,245.8911497592926,16.5,84.5,13.338081359863281,2.437713623046875,11,1483.87890625,8192.0,18.11375617980957
55,1117,-1.0,246.11121582984924,3.8,84.5,13.338115692138672,2.4376792907714844,10,1483.87890625,8192.0,18.11375617980957
55,1118,7.0,246.33266592025757,5.1,84.5,13.32503890991211,2.450756072998047,9,1483.87890625,8192.0,18.11375617980957
55,1119,0.0,246.55244278907776,6.5,84.5,13.324951171875,2.4508438110351562,11,1483.87890625,8192.0,18.11375617980957
55,1120,-1.0,246.76493048667908,11.8,84.5,13.326377868652344,2.4494171142578125,9,1483.87890625,8192.0,18.11375617980957
55,1121,0.0,246.9834325313568,3.3,84.5,13.325397491455078,2.450275421142578,9,1483.87890625,8192.0,18.11375617980957
55,1122,-7.0,247.20413613319397,1.7,84.5,13.324699401855469,2.4510955810546875,9,1478.06640625,8192.0,18.042802810668945
55,1123,0.0,247.42220497131348,3.8,84.4,13.321781158447266,2.4540138244628906,10,1478.06640625,8192.0,18.042802810668945
55,1124,0.0,247.6400465965271,6.0,84.4,13.321746826171875,2.4540481567382812,9,1478.06640625,8192.0,18.042802810668945
55,1125,0.0,247.85834884643555,8.2,84.4,13.320751190185547,2.4550437927246094,10,1478.06640625,8192.0,18.042802810668945
55,1126,0.0,248.07727456092834,14.4,84.6,13.34014892578125,2.4356460571289062,9,1478.06640625,8192.0,18.042802810668945
55,1127,1.0,248.2947211265564,7.1,84.6,13.348506927490234,2.427288055419922,10,1478.06640625,8192.0,18.042802810668945
55,1128,-1.0,248.51179218292236,4.7,84.6,13.349079132080078,2.426715850830078,9,1478.06640625,8192.0,18.042802810668945
55,1129,-1.0,248.7308967113495,6.8,84.6,13.34146499633789,2.4343299865722656,10,1478.06640625,8192.0,18.042802810668945
55,1130,-1.0,248.94652819633484,17.3,84.5,13.335590362548828,2.440204620361328,9,1478.06640625,8192.0,18.042802810668945
55,1131,0.0,249.16640186309814,32.7,84.5,13.33465576171875,2.4411392211914062,9,1478.06640625,8192.0,18.042802810668945
55,1132,-1.0,249.38323712348938,7.5,84.5,13.334671020507812,2.4411239624023438,11,1478.06640625,8192.0,18.042802810668945
55,1133,0.0,249.60317730903625,7.3,84.5,13.334552764892578,2.441242218017578,11,1478.06640625,8192.0,18.042802810668945
55,1134,-3.0,249.82371950149536,15.0,84.5,13.332359313964844,2.4434356689453125,9,1478.06640625,8192.0,18.042802810668945
55,1135,0.0,250.0389485359192,5.6,84.5,13.33206558227539,2.4437294006347656,9,1478.06640625,8192.0,18.042802810668945
55,1136,-3.0,250.25932025909424,10.0,84.5,13.332698822021484,2.443096160888672,10,1478.06640625,8192.0,18.042802810668945
55,1137,-1.0,250.47670364379883,11.7,84.5,13.333656311035156,2.442138671875,9,1478.06640625,8192.0,18.042802810668945
56,1138,5.0,250.694087266922,1.1,84.5,13.333499908447266,2.4422950744628906,11,1478.06640625,8192.0,18.042802810668945
56,1139,0.0,250.9111979007721,14.4,84.5,13.337398529052734,2.438396453857422,9,1478.06640625,8192.0,18.042802810668945
56,1140,0.0,251.13061261177063,4.1,84.5,13.33724594116211,2.438549041748047,9,1478.06640625,8192.0,18.042802810668945
56,1141,0.0,251.34793329238892,7.1,84.5,13.336753845214844,2.4390411376953125,10,1478.06640625,8192.0,18.042802810668945
56,1142,-1.0,251.5642454624176,3.1,84.5,13.333881378173828,2.441913604736328,10,1488.75390625,8192.0,18.17326545715332
56,1143,0.0,251.78296732902527,7.4,84.5,13.334156036376953,2.441638946533203,10,1491.06640625,8192.0,18.201494216918945
56,1144,0.0,252.0009150505066,3.3,84.5,13.332145690917969,2.4436492919921875,9,1491.06640625,8192.0,18.201494216918945
56,1145,0.0,252.22197103500366,15.0,84.5,13.332450866699219,2.4433441162109375,10,1491.62890625,8192.0,18.20836067199707
56,1146,-1.0,252.43920469284058,5.3,84.5,13.332134246826172,2.4436607360839844,8,1492.37890625,8192.0,18.21751594543457
56,1147,-1.0,252.65743684768677,5.9,84.5,13.331520080566406,2.44427490234375,0,1492.37890625,8192.0,18.21751594543457
56,1148,-5.0,252.87675547599792,4.7,84.5,13.332473754882812,2.4433212280273438,0,1492.37890625,8192.0,18.21751594543457
56,1149,0.0,253.09670448303223,8.9,84.5,13.331432342529297,2.4443626403808594,0,1492.37890625,8192.0,18.21751594543457
56,1150,-3.0,253.3221733570099,12.9,84.5,13.33156967163086,2.444225311279297,0,1494.82421875,8192.0,18.247365951538086
56,1151,4.0,253.5392210483551,11.5,84.5,13.33477783203125,2.4410171508789062,1,1494.82421875,8192.0,18.247365951538086
56,1152,-1.0,253.81677746772766,72.3,84.5,13.334243774414062,2.4415512084960938,0,1494.82421875,8192.0,18.247365951538086
56,1153,-1.0,254.03614497184753,2.0,84.5,13.333110809326172,2.4426841735839844,0,1494.82421875,8192.0,18.247365951538086
56,1154,3.0,254.25065684318542,12.5,84.5,13.333446502685547,2.442352294921875,0,1489.82421875,8192.0,18.186330795288086
56,1155,0.0,254.46834206581116,3.3,84.5,13.333023071289062,2.4427719116210938,0,1489.82421875,8192.0,18.186330795288086
56,1156,-1.0,254.68514490127563,2.3,84.5,13.332904815673828,2.442890167236328,0,1489.82421875,8192.0,18.186330795288086
56,1157,-1.0,254.9010980129242,12.1,84.5,13.335289001464844,2.440502166748047,0,1494.32421875,8192.0,18.241262435913086
56,1158,2.0,255.11693668365479,3.6,84.5,13.336830139160156,2.43896484375,1,1489.82421875,8192.0,18.186330795288086
56,1159,-1.0,255.33055901527405,10.0,84.5,13.33304214477539,2.4427528381347656,1,1489.82421875,8192.0,18.186330795288086
57,1160,-2.0,255.551372051239,6.4,84.5,13.335929870605469,2.4398651123046875,1,1494.81640625,8192.0,18.247270584106445
57,1161,0.0,255.7710645198822,7.1,84.5,13.33441162109375,2.4413833618164062,1,1494.81640625,8192.0,18.247270584106445
57,1162,0.0,255.9890251159668,5.9,84.5,13.331680297851562,2.4441146850585938,1,1494.81640625,8192.0,18.247270584106445
57,1163,0.0,256.2058126926422,11.1,84.5,13.330326080322266,2.4454689025878906,2,1494.81640625,8192.0,18.247270584106445
57,1164,0.0,256.4223096370697,3.3,84.5,13.330131530761719,2.4456634521484375,2,1494.81640625,8192.0,18.247270584106445
57,1165,0.0,256.639657497406,2.6,84.5,13.329872131347656,2.4459228515625,6,1494.81640625,8192.0,18.247270584106445
57,1166,5.0,256.8564643859863,2.6,84.5,13.330646514892578,2.445148468017578,8,1496.62890625,8192.0,18.26939582824707
57,1167,0.0,257.0754029750824,2.9,84.5,13.331039428710938,2.4447555541992188,9,1496.12890625,8192.0,18.26329231262207
57,1168,-3.0,257.2965712547302,4.3,84.5,13.329200744628906,2.44659423828125,9,1492.12890625,8192.0,18.21446418762207
57,1169,5.0,257.5122094154358,2.5,84.4,13.322193145751953,2.453601837158203,13,1491.62890625,8192.0,18.20836067199707
57,1170,-1.0,257.73162865638733,3.4,84.5,13.322792053222656,2.4530029296875,13,1489.37890625,8192.0,18.18089485168457
57,1171,0.0,257.9488732814789,3.1,84.4,13.322559356689453,2.453235626220703,10,1489.37890625,8192.0,18.18089485168457
57,1172,2.0,258.165269613266,10.2,84.4,13.32229995727539,2.4534950256347656,9,1489.37890625,8192.0,18.18089485168457
57,1173,0.0,258.3834993839264,8.9,84.5,13.323352813720703,2.452442169189453,9,1489.37890625,8192.0,18.18089485168457
57,1174,4.0,258.60124611854553,5.4,84.4,13.310638427734375,2.4651565551757812,9,1489.37890625,8192.0,18.18089485168457
57,1175,0.0,258.8200924396515,9.8,84.3,13.305404663085938,2.4703903198242188,9,1489.37890625,8192.0,18.18089485168457
57,1176,4.0,259.0358157157898,12.5,84.2,13.289321899414062,2.486419677734375,9,1489.37890625,8192.0,18.18089485168457
57,1177,4.0,259.2602458000183,7.2,84.2,13.278541564941406,2.49725341796875,9,1485.25390625,8192.0,18.13054084777832
57,1178,0.0,259.47966289520264,21.3,84.2,13.277416229248047,2.4983787536621094,9,1485.25390625,8192.0,18.13054084777832
57,1179,0.0,259.6924660205841,3.9,84.2,13.277458190917969,2.4983367919921875,9,1485.25390625,8192.0,18.13054084777832
57,1180,0.0,259.91216135025024,10.2,84.2,13.277942657470703,2.497852325439453,9,1485.25390625,8192.0,18.13054084777832
57,1181,0.0,260.12847089767456,9.4,84.2,13.276874542236328,2.498920440673828,9,1485.25390625,8192.0,18.13054084777832
57,1182,-1.0,260.3455352783203,2.5,84.2,13.27597427368164,2.4998207092285156,9,1485.25390625,8192.0,18.13054084777832
58,1183,-1.0,260.5649473667145,5.6,84.2,13.275936126708984,2.499858856201172,9,1482.81640625,8192.0,18.100786209106445
58,1184,0.0,260.7815508842468,2.0,84.2,13.276248931884766,2.4995460510253906,10,1482.81640625,8192.0,18.100786209106445
58,1185,0.0,261.00025177001953,6.2,84.2,13.276233673095703,2.499561309814453,9,1482.81640625,8192.0,18.100786209106445
58,1186,-1.0,261.21840834617615,2.9,84.2,13.27655029296875,2.4992446899414062,9,1486.81640625,8192.0,18.149614334106445
58,1187,-1.0,261.43512773513794,0.0,84.2,13.276298522949219,2.4994964599609375,18,1486.81640625,8192.0,18.149614334106445
58,1188,-1.0,261.65382838249207,4.3,84.2,13.275901794433594,2.4998931884765625,10,1486.81640625,8192.0,18.149614334106445
58,1189,-1.0,261.8684859275818,10.2,84.2,13.277244567871094,2.4985504150390625,17,1486.81640625,8192.0,18.149614334106445
58,1190,-3.0,262.0829358100891,7.6,84.2,13.277786254882812,2.4980087280273438,34,1486.81640625,8192.0,18.149614334106445
58,1191,0.0,262.3012056350708,12.6,84.2,13.277122497558594,2.4986724853515625,10,1486.81640625,8192.0,18.149614334106445
58,1192,0.0,262.5182628631592,27.6,84.3,13.30483627319336,2.470958709716797,18,1498.25390625,8192.0,18.28923225402832
58,1193,0.0,262.73673033714294,18.4,84.3,13.300472259521484,2.475322723388672,33,1498.25390625,8192.0,18.28923225402832
58,1194,-6.0,262.9568510055542,4.7,84.3,13.297592163085938,2.4782028198242188,29,1490.69140625,8192.0,18.196916580200195
58,1195,-1.0,263.17098903656006,21.7,84.3,13.303489685058594,2.4725341796875,33,1537.19140625,8192.0,18.764543533325195
58,1196,0.0,263.38673067092896,6.8,84.3,13.301231384277344,2.4745635986328125,45,1532.50390625,8192.0,18.70732307434082
58,1197,1.0,263.6042127609253,7.2,84.3,13.299175262451172,2.4766197204589844,14,1531.37890625,8192.0,18.69359016418457
58,1198,0.0,263.82125544548035,14.5,84.4,13.309932708740234,2.465862274169922,7,1531.37890625,8192.0,18.69359016418457
58,1199,-1.0,264.03990292549133,13.2,84.4,13.310440063476562,2.4653549194335938,10,1535.19140625,8192.0,18.740129470825195
58,1200,0.0,264.25740599632263,29.7,84.4,13.317153930664062,2.4586410522460938,7,1535.09765625,8192.0,18.738985061645508
58,1201,0.0,264.47338700294495,19.0,84.3,13.295101165771484,2.480693817138672,9,1534.84765625,8192.0,18.735933303833008
58,1202,-3.0,264.6880683898926,19.0,84.3,13.300731658935547,2.4750633239746094,8,1548.84765625,8192.0,18.906831741333008
58,1203,0.0,264.9067006111145,4.3,84.2,13.288322448730469,2.4874725341796875,16,1548.84765625,8192.0,18.906831741333008
58,1204,0.0,265.1213643550873,2.7,84.2,13.288433074951172,2.4873619079589844,8,1548.84765625,8192.0,18.906831741333008
58,1205,-1.0,265.338579416275,24.6,84.2,13.289390563964844,2.4864044189453125,7,1536.62890625,8192.0,18.75767707824707
58,1206,0.0,265.5552396774292,28.8,84.4,13.30715560913086,2.468639373779297,15,1558.7265625,8192.0,19.027423858642578
59,1207,0.0,265.7722415924072,13.6,84.4,13.313224792480469,2.4625701904296875,68,1572.2890625,8192.0,19.192981719970703
59,1208,-3.0,265.99455189704895,13.2,84.4,13.318687438964844,2.4571075439453125,36,1575.2890625,8192.0,19.229602813720703
59,1209,0.0,266.20673084259033,17.1,84.5,13.335208892822266,2.4405860900878906,35,1573.4140625,8192.0,19.206714630126953
59,1210,-13.0,266.42235136032104,13.9,84.5,13.32833480834961,2.447460174560547,33,1573.4140625,8192.0,19.206714630126953
59,1211,0.0,266.6382553577423,4.5,84.5,13.328445434570312,2.4473495483398438,33,1573.4140625,8192.0,19.206714630126953
59,1212,0.0,266.855361700058,14.8,84.5,13.327327728271484,2.448467254638672,32,1573.4140625,8192.0,19.206714630126953
59,1213,-3.0,267.0736310482025,2.9,84.5,13.32863998413086,2.447154998779297,22,1576.3515625,8192.0,19.242572784423828
59,1214,-3.0,267.2952136993408,22.0,84.5,13.323360443115234,2.452434539794922,8,1575.2890625,8192.0,19.229602813720703
59,1215,-3.0,267.5255410671234,6.8,84.4,13.32177734375,2.4540176391601562,8,1564.9140625,8192.0,19.102954864501953
59,1216,-3.0,267.7441828250885,25.7,84.5,13.324638366699219,2.4511566162109375,8,1548.1015625,8192.0,18.897724151611328
59,1217,-3.0,267.95813965797424,6.8,84.5,13.328006744384766,2.4477882385253906,9,1549.8515625,8192.0,18.919086456298828
59,1218,-1.0,268.1812582015991,7.3,84.5,13.331520080566406,2.44427490234375,9,1551.0390625,8192.0,18.933582305908203
59,1219,0.0,268.3992795944214,16.7,84.5,13.326828002929688,2.4489669799804688,11,1511.8515625,8192.0,18.455219268798828
59,1220,0.0,268.6151964664459,5.7,84.5,13.328052520751953,2.447742462158203,13,1506.5390625,8192.0,18.390369415283203
59,1221,-1.0,268.8344569206238,4.7,84.5,13.33001708984375,2.4457778930664062,11,1504.5390625,8192.0,18.365955352783203
59,1222,-1.0,269.05467796325684,12.5,84.5,13.333919525146484,2.441875457763672,11,1502.5390625,8192.0,18.341541290283203
59,1223,9.0,269.2691123485565,7.8,84.5,13.334426879882812,2.4413681030273438,12,1499.9140625,8192.0,18.309497833251953
59,1224,-3.0,269.48817586898804,10.8,84.5,13.328506469726562,2.4472885131835938,11,1497.4140625,8192.0,18.278980255126953
60,1225,0.0,269.70660614967346,13.1,84.4,13.309776306152344,2.4660186767578125,12,1494.7890625,8192.0,18.246936798095703
60,1226,0.0,269.92663860321045,14.2,84.4,13.311641693115234,2.4640884399414062,12,1497.3515625,8192.0,18.278217315673828
60,1227,-1.0,270.1436378955841,12.4,84.4,13.311378479003906,2.46441650390625,12,1495.4765625,8192.0,18.255329132080078
60,1228,1.0,270.36040711402893,11.2,84.4,13.31460189819336,2.461193084716797,13,1495.4765625,8192.0,18.255329132080078
60,1229,2.0,270.57833647727966,3.4,84.4,13.316116333007812,2.4596786499023438,12,1490.9140625,8192.0,18.199634552001953
60,1230,0.0,270.79512786865234,17.4,84.4,13.318984985351562,2.4568099975585938,12,1482.4140625,8192.0,18.095874786376953
60,1231,0.0,271.01551580429077,4.4,84.4,13.320232391357422,2.4555625915527344,12,1478.6015625,8192.0,18.049335479736328
60,1232,-5.0,271.23563408851624,4.3,84.4,13.320259094238281,2.455535888671875,12,1475.6015625,8192.0,18.012714385986328
60,1233,-3.0,271.4653046131134,21.4,84.5,13.324546813964844,2.4512481689453125,13,1473.8515625,8192.0,17.991352081298828
60,1234,0.0,271.6834387779236,5.3,84.5,13.323673248291016,2.4521217346191406,12,1472.3515625,8192.0,17.973041534423828
60,1235,0.0,271.90081572532654,13.1,84.5,13.323280334472656,2.4525146484375,14,1468.4765625,8192.0,17.925739288330078
60,1236,-1.0,272.1200497150421,11.1,84.4,13.322513580322266,2.4532814025878906,11,1460.9140625,8192.0,17.833423614501953
60,1237,0.0,272.3419852256775,8.2,84.4,13.322277069091797,2.4535179138183594,11,1442.8515625,8192.0,17.612934112548828
60,1238,-1.0,272.5548677444458,10.6,84.4,13.31915283203125,2.4566421508789062,12,1442.8515625,8192.0,17.612934112548828
60,1239,-1.0,272.77517461776733,5.9,84.4,13.319034576416016,2.4567604064941406,12,1442.8515625,8192.0,17.612934112548828
60,1240,0.0,272.99315762519836,2.8,84.4,13.31960678100586,2.456188201904297,11,1442.8515625,8192.0,17.612934112548828
60,1241,-1.0,273.21231842041016,9.3,84.5,13.323322296142578,2.452472686767578,12,1442.9140625,8192.0,17.613697052001953
60,1242,-3.0,273.43314814567566,23.9,84.5,13.322895050048828,2.452899932861328,13,1440.2890625,8192.0,17.581653594970703
60,1243,2.0,273.65068554878235,14.6,84.5,13.323768615722656,2.4520263671875,11,1440.2890625,8192.0,17.581653594970703
60,1244,0.0,273.86915612220764,9.7,84.4,13.32126235961914,2.4545326232910156,11,1440.2890625,8192.0,17.581653594970703
60,1245,0.0,274.08933687210083,14.1,84.4,13.32144546508789,2.4543495178222656,13,1450.1640625,8192.0,17.702198028564453
60,1246,0.0,274.3068206310272,4.7,84.4,13.320816040039062,2.4549789428710938,11,1450.1640625,8192.0,17.702198028564453
61,1247,0.0,274.5244212150574,16.7,84.4,13.321014404296875,2.454761505126953,12,1450.1640625,8192.0,17.702198028564453
61,1248,-1.0,274.7424507141113,12.5,84.5,13.32369613647461,2.452098846435547,12,1450.1640625,8192.0,17.702198028564453
61,1249,-1.0,274.9595592021942,7.0,84.4,13.321353912353516,2.4544410705566406,12,1450.1640625,8192.0,17.702198028564453
61,1250,-3.0,275.1812219619751,3.3,84.4,13.318984985351562,2.4568099975585938,11,1450.1640625,8192.0,17.702198028564453
61,1251,3.0,275.39994978904724,7.1,84.3,13.306190490722656,2.4696044921875,12,1449.4140625,8192.0,17.693042755126953
61,1252,-1.0,275.6172196865082,8.7,84.3,13.306682586669922,2.4691123962402344,12,1449.4140625,8192.0,17.693042755126953
61,1253,3.0,275.8355522155762,12.1,84.4,13.307308197021484,2.468486785888672,11,1449.4140625,8192.0,17.693042755126953
61,1254,10.0,276.0524504184723,7.6,84.4,13.307952880859375,2.4678421020507812,13,1449.4140625,8192.0,17.693042755126953
61,1255,0.0,276.27167558670044,8.9,84.3,13.305843353271484,2.469951629638672,12,1448.9765625,8192.0,17.687702178955078
61,1256,-3.0,276.49921894073486,19.0,84.3,13.303962707519531,2.471832275390625,11,1449.6640625,8192.0,17.696094512939453
61,1257,0.0,276.72047567367554,2.9,84.3,13.303813934326172,2.47198486328125,21,1449.8515625,8192.0,17.698383331298828
61,1258,1.0,276.93821573257446,7.1,84.3,13.304336547851562,2.4714584350585938,14,1449.8515625,8192.0,17.698383331298828
61,1259,-5.0,277.16940546035767,5.9,84.3,13.305587768554688,2.4702072143554688,12,1449.8515625,8192.0,17.698383331298828
61,1260,-2.0,277.3903601169586,5.3,84.4,13.310176849365234,2.465618133544922,11,1449.8515625,8192.0,17.698383331298828
61,1261,0.0,277.6057012081146,5.0,84.4,13.31545639038086,2.460338592529297,12,1449.8515625,8192.0,17.698383331298828
61,1262,-3.0,277.82544922828674,15.5,84.4,13.318115234375,2.4576797485351562,16,1447.8515625,8192.0,17.673969268798828
61,1263,-1.0,278.0468339920044,5.6,84.4,13.3201904296875,2.4556045532226562,58,1448.1640625,8192.0,17.677783966064453
61,1264,-1.0,278.26178002357483,6.2,84.4,13.321784973144531,2.454010009765625,47,1448.1640625,8192.0,17.677783966064453
62,1265,-1.0,278.47919821739197,7.6,84.5,13.324996948242188,2.4507980346679688,9,1448.1640625,8192.0,17.677783966064453
62,1266,0.0,278.69506096839905,7.4,84.5,13.329437255859375,2.4463577270507812,9,1448.1640625,8192.0,17.677783966064453
62,1267,0.0,278.91684436798096,4.7,84.5,13.330581665039062,2.4452133178710938,9,1448.1640625,8192.0,17.677783966064453
62,1268,0.0,279.14825534820557,6.1,84.5,13.330528259277344,2.4452667236328125,8,1439.4140625,8192.0,17.570972442626953
62,1269,0.0,279.36415362358093,9.1,84.5,13.329151153564453,2.4467201232910156,9,1439.4140625,8192.0,17.570972442626953
62,1270,0.0,279.58506631851196,9.3,84.5,13.333747863769531,2.4423179626464844,8,1439.4140625,8192.0,17.570972442626953
62,1271,0.0,279.80073833465576,10.9,84.5,13.326789855957031,2.449005126953125,14,1439.2890625,8192.0,17.569446563720703
62,1272,0.0,280.01923155784607,7.5,84.5,13.326271057128906,2.44952392578125,13,1439.2890625,8192.0,17.569446563720703
62,1273,0.0,280.23513865470886,7.0,84.5,13.32596206665039,2.4498329162597656,11,1439.4140625,8192.0,17.570972442626953
62,1274,0.0,280.4544687271118,9.7,84.5,13.32326889038086,2.452526092529297,12,1437.0390625,8192.0,17.541980743408203
62,1275,-1.0,280.6707911491394,11.6,84.5,13.323062896728516,2.4527320861816406,13,1436.4765625,8192.0,17.535114288330078
62,1276,-1.0,280.8913288116455,6.5,84.5,13.3245849609375,2.4512100219726562,51,1436.6015625,8192.0,17.536640167236328
62,1277,-3.0,281.1086256504059,3.5,84.5,13.3245849609375,2.4512100219726562,38,1436.6015625,8192.0,17.536640167236328
62,1278,-1.0,281.3267698287964,1.8,84.5,13.327308654785156,2.4483642578125,10,1436.6015625,8192.0,17.536640167236328
62,1279,-1.0,281.5451440811157,10.0,84.5,13.325584411621094,2.4502105712890625,10,1436.6015625,8192.0,17.536640167236328
62,1280,0.0,281.9003937244415,59.2,84.5,13.326061248779297,2.4497337341308594,48,1436.6015625,8192.0,17.536640167236328
62,1281,0.0,282.1171405315399,5.9,84.5,13.325984954833984,2.449810028076172,37,1436.6015625,8192.0,17.536640167236328
62,1282,-3.0,282.3357455730438,6.3,84.5,13.333309173583984,2.442485809326172,9,1436.6015625,8192.0,17.536640167236328
62,1283,2.0,282.55551958084106,4.6,84.5,13.330039978027344,2.4457550048828125,10,1436.6015625,8192.0,17.536640167236328
62,1284,0.0,282.77255964279175,16.2,84.5,13.325958251953125,2.4498367309570312,9,1436.6015625,8192.0,17.536640167236328
62,1285,-1.0,282.99089884757996,15.9,84.6,13.339973449707031,2.435821533203125,9,1436.6015625,8192.0,17.536640167236328
62,1286,0.0,283.20761585235596,11.6,84.5,13.33194351196289,2.4438514709472656,9,1436.6015625,8192.0,17.536640167236328
62,1287,-1.0,283.42437529563904,10.3,84.5,13.332283020019531,2.443511962890625,10,1436.3515625,8192.0,17.533588409423828
62,1288,-1.0,283.6406342983246,7.0,84.5,13.328071594238281,2.447723388671875,17,1436.4765625,8192.0,17.535114288330078
63,1289,-1.0,283.8577256202698,6.9,84.5,13.326431274414062,2.4493637084960938,11,1436.4765625,8192.0,17.535114288330078
63,1290,0.0,284.0758934020996,3.2,84.5,13.32666015625,2.4491348266601562,13,1436.4765625,8192.0,17.535114288330078
63,1291,-1.0,284.2925410270691,7.3,84.5,13.328514099121094,2.4472808837890625,13,1436.4765625,8192.0,17.535114288330078
63,1292,3.0,284.51021122932434,22.9,84.5,13.331745147705078,2.444049835205078,11,1436.2265625,8192.0,17.532062530517578
63,1293,0.0,284.7304148674011,11.4,84.5,13.332473754882812,2.4433212280273438,13,1436.2265625,8192.0,17.532062530517578
63,1294,-1.0,284.95270895957947,15.2,84.5,13.333477020263672,2.4423179626464844,11,1436.2265625,8192.0,17.532062530517578
