episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
43,815,-3.4,268.8819088935852,9.0,81.9,12.918777465820312,2.8570175170898438,58,1516.5078125,8192.0,18.51205825805664
43,816,-4.38,269.2102882862091,18.1,81.9,12.917015075683594,2.8587799072265625,13,1516.5078125,8192.0,18.51205825805664
43,817,-4.38,269.5394375324249,16.8,81.9,12.91268539428711,2.863109588623047,7,1516.5078125,8192.0,18.51205825805664
43,818,-4.38,269.8720018863678,2.9,81.9,12.914581298828125,2.8612136840820312,7,1516.5078125,8192.0,18.51205825805664
43,819,-4.36,270.20525765419006,7.0,81.9,12.913177490234375,2.8626174926757812,16,1516.5078125,8192.0,18.51205825805664
43,820,2.62,270.54394030570984,5.3,81.9,12.917884826660156,2.85791015625,18,1519.265625,8192.0,18.54572296142578
43,821,-4.38,270.8704195022583,4.3,81.9,12.918498992919922,2.8572959899902344,7,1519.265625,8192.0,18.54572296142578
43,822,-10.38,271.19575595855713,2.6,81.9,12.915306091308594,2.8604888916015625,1,1519.265625,8192.0,18.54572296142578
43,823,-4.38,271.52131366729736,11.3,81.9,12.91497802734375,2.8608169555664062,0,1519.265625,8192.0,18.54572296142578
43,824,-4.38,271.8483691215515,4.2,81.9,12.914966583251953,2.860828399658203,0,1518.546875,8192.0,18.536949157714844
43,825,-4.38,272.17461371421814,4.3,81.9,12.91335678100586,2.862438201904297,0,1518.546875,8192.0,18.536949157714844
43,826,-7.38,272.49588108062744,15.5,81.9,12.915027618408203,2.860767364501953,0,1518.546875,8192.0,18.536949157714844
43,827,-7.38,272.82384967803955,4.0,81.9,12.916797637939453,2.858997344970703,1,1523.6015625,8192.0,18.598651885986328
43,828,-2.38,273.1521592140198,9.4,81.9,12.917675018310547,2.8581199645996094,1,1523.6015625,8192.0,18.598651885986328
43,829,-4.38,273.4811842441559,9.2,81.9,12.91412353515625,2.8616714477539062,0,1523.6015625,8192.0,18.598651885986328
43,830,-4.36,273.8113341331482,2.0,81.8,12.908092498779297,2.8677024841308594,1,1517.8515625,8192.0,18.528461456298828
43,831,-12.36,274.1421766281128,5.9,81.8,12.909778594970703,2.866016387939453,1,1517.8515625,8192.0,18.528461456298828
44,832,-4.36,274.4690396785736,14.0,81.8,12.907707214355469,2.8680877685546875,1,1517.8515625,8192.0,18.528461456298828
44,833,-4.36,274.79969000816345,6.9,81.9,12.91317367553711,2.862621307373047,6,1511.5390625,8192.0,18.451404571533203
44,834,-1.38,275.1281795501709,4.1,81.9,12.915416717529297,2.8603782653808594,7,1511.5390625,8192.0,18.451404571533203
44,835,-5.38,275.4561734199524,6.4,81.9,12.915565490722656,2.8602294921875,8,1506.1328125,8192.0,18.38541030883789
44,836,-5.38,275.7821295261383,5.3,81.9,12.918933868408203,2.856861114501953,9,1502.1328125,8192.0,18.33658218383789
44,837,-4.38,276.1123504638672,8.3,81.9,12.918556213378906,2.85723876953125,18,1519.203125,8192.0,18.544960021972656
44,838,-4.38,276.44032406806946,4.7,81.9,12.91958999633789,2.8562049865722656,12,1528.328125,8192.0,18.656349182128906
44,839,-5.38,276.7691264152527,12.8,81.9,12.921573638916016,2.8542213439941406,9,1528.578125,8192.0,18.659400939941406
44,840,-4.38,277.097207069397,9.1,81.9,12.921188354492188,2.8546066284179688,21,1529.140625,8192.0,18.66626739501953
44,841,-7.38,277.42206835746765,8.4,81.9,12.921817779541016,2.8539772033691406,15,1529.140625,8192.0,18.66626739501953
44,842,-1.38,277.7439522743225,3.6,81.9,12.919303894042969,2.8564910888671875,15,1529.015625,8192.0,18.66474151611328
44,843,-5.38,278.07097578048706,2.5,81.9,12.919151306152344,2.8566436767578125,10,1529.015625,8192.0,18.66474151611328
44,844,-4.38,278.39810276031494,0.9,81.9,12.918357849121094,2.8574371337890625,9,1529.015625,8192.0,18.66474151611328
44,845,-0.36,278.7282772064209,1.7,81.8,12.91204833984375,2.8637466430664062,9,1526.9453125,8192.0,18.639469146728516
44,846,-0.36,279.0524470806122,7.5,81.8,12.912242889404297,2.8635520935058594,9,1526.9453125,8192.0,18.639469146728516
44,847,-4.36,279.3816590309143,8.0,81.8,12.911735534667969,2.8640594482421875,9,1526.9453125,8192.0,18.639469146728516
44,848,-7.36,279.7061576843262,6.8,81.8,12.91213607788086,2.863658905029297,9,1516.8203125,8192.0,18.515872955322266
44,849,-9.38,280.03422451019287,5.2,81.9,12.91305923461914,2.8627357482910156,9,1516.8203125,8192.0,18.515872955322266
44,850,-6.36,280.3624863624573,5.4,81.9,12.912712097167969,2.8630828857421875,9,1516.8203125,8192.0,18.515872955322266
44,851,-2.38,280.6974217891693,13.6,81.9,12.91604995727539,2.8597450256347656,9,1516.8203125,8192.0,18.515872955322266
44,852,-7.38,281.02437353134155,9.2,81.9,12.917198181152344,2.8585968017578125,9,1516.8203125,8192.0,18.515872955322266
45,853,-4.38,281.3510630130768,5.6,81.9,12.917686462402344,2.8581085205078125,9,1508.8828125,8192.0,18.41897964477539
45,854,-4.38,281.67611742019653,11.8,81.9,12.91665267944336,2.859142303466797,9,1508.8828125,8192.0,18.41897964477539
45,855,-4.38,282.0111200809479,3.1,81.9,12.916393280029297,2.8594017028808594,25,1502.9453125,8192.0,18.346500396728516
45,856,-4.38,282.3374910354614,4.3,81.9,12.915599822998047,2.8601951599121094,9,1502.9453125,8192.0,18.346500396728516
45,857,-6.38,282.6642782688141,3.8,81.9,12.916778564453125,2.8590164184570312,12,1502.9453125,8192.0,18.346500396728516
45,858,-2.38,282.99424171447754,1.5,81.9,12.917194366455078,2.858600616455078,9,1502.9453125,8192.0,18.346500396728516
45,859,-4.38,283.329740524292,6.2,81.9,12.916549682617188,2.8592453002929688,9,1498.5078125,8192.0,18.29233169555664
45,860,-5.38,283.6583321094513,5.9,81.9,12.917465209960938,2.8583297729492188,8,1498.5078125,8192.0,18.29233169555664
45,861,-7.38,283.98641085624695,8.3,81.9,12.917774200439453,2.858020782470703,9,1498.5078125,8192.0,18.29233169555664
45,862,-7.38,284.3251974582672,4.8,81.9,12.919872283935547,2.8559226989746094,9,1498.5078125,8192.0,18.29233169555664
45,863,-5.38,284.6496741771698,7.6,81.9,12.92525863647461,2.850536346435547,8,1498.5078125,8192.0,18.29233169555664
45,864,8.62,284.98634099960327,6.1,81.9,12.92580795288086,2.849987030029297,5,1498.5078125,8192.0,18.29233169555664
45,865,-7.38,285.3094091415405,8.5,81.9,12.9261474609375,2.8496475219726562,0,1498.5078125,8192.0,18.29233169555664
45,866,-6.38,285.63248348236084,4.8,81.9,12.926841735839844,2.8489532470703125,7,1498.5078125,8192.0,18.29233169555664
45,867,-5.38,285.9584746360779,16.8,82.0,12.934829711914062,2.8409652709960938,1,1498.5078125,8192.0,18.29233169555664
45,868,-5.4,286.2856249809265,12.3,82.0,12.933685302734375,2.8421096801757812,0,1498.5078125,8192.0,18.29233169555664
45,869,-13.4,286.61151695251465,10.9,82.0,12.931262969970703,2.844532012939453,2,1498.5078125,8192.0,18.29233169555664
45,870,4.6,286.9379699230194,7.7,82.0,12.93143081665039,2.8443641662597656,4,1498.6328125,8192.0,18.29385757446289
46,871,-7.4,287.26215958595276,7.5,82.0,12.929405212402344,2.8463897705078125,0,1498.6328125,8192.0,18.29385757446289
46,872,-4.4,287.59210658073425,6.6,82.0,12.929744720458984,2.846050262451172,0,1498.6328125,8192.0,18.29385757446289
46,873,-4.4,287.91977047920227,7.8,82.0,12.930137634277344,2.8456573486328125,0,1498.6328125,8192.0,18.29385757446289
46,874,-4.4,288.24534344673157,7.2,82.0,12.93011474609375,2.8456802368164062,1,1498.6328125,8192.0,18.29385757446289
46,875,-5.38,288.57300329208374,5.8,81.9,12.92361068725586,2.852184295654297,8,1498.7578125,8192.0,18.29538345336914
46,876,-5.4,288.9041714668274,10.4,81.9,12.925617218017578,2.850177764892578,17,1498.7578125,8192.0,18.29538345336914
46,877,0.62,289.2289276123047,3.3,81.9,12.924057006835938,2.8517379760742188,7,1498.7578125,8192.0,18.29538345336914
46,878,-1.38,289.56222677230835,3.2,81.9,12.922325134277344,2.8534698486328125,7,1498.7578125,8192.0,18.29538345336914
46,879,-7.38,289.9042077064514,2.3,81.9,12.919837951660156,2.85595703125,9,1498.7578125,8192.0,18.29538345336914
46,880,-5.38,290.23335003852844,5.2,81.9,12.918193817138672,2.8576011657714844,9,1498.7578125,8192.0,18.29538345336914
46,881,-5.38,290.5622019767761,9.1,81.9,12.913288116455078,2.862506866455078,9,1498.7578125,8192.0,18.29538345336914
46,882,-9.38,290.89525151252747,20.4,81.9,12.913101196289062,2.8626937866210938,17,1498.7578125,8192.0,18.29538345336914
46,883,-5.38,291.22456908226013,19.9,82.0,12.94247817993164,2.8331336975097656,9,1514.1953125,8192.0,18.483829498291016
46,884,-7.28,291.5444676876068,25.0,81.0,12.778083801269531,2.997711181640625,36,1522.6328125,8192.0,18.58682632446289
46,885,-4.2,291.8778324127197,10.4,81.0,12.77762222290039,2.9981727600097656,10,1522.6328125,8192.0,18.58682632446289
46,886,-2.1,292.2072229385376,4.2,80.5,12.704544067382812,3.071277618408203,16,1522.6328125,8192.0,18.58682632446289
47,887,-4.1,292.5296804904938,1.8,80.5,12.69766616821289,3.0781288146972656,16,1522.6328125,8192.0,18.58682632446289
47,888,-7.1,292.86638021469116,18.6,80.5,12.701614379882812,3.0741806030273438,8,1524.3203125,8192.0,18.607425689697266
47,889,-7.1,293.19432520866394,24.1,80.5,12.70236587524414,3.0734291076660156,24,1524.3203125,8192.0,18.607425689697266
47,890,-4.1,293.5179581642151,11.4,80.5,12.700233459472656,3.0755615234375,8,1524.3203125,8192.0,18.607425689697266
47,891,-9.1,293.84526324272156,8.2,80.5,12.699981689453125,3.0758132934570312,9,1524.3203125,8192.0,18.607425689697266
47,892,-4.1,294.171085357666,5.2,80.5,12.697284698486328,3.078510284423828,9,1524.3203125,8192.0,18.607425689697266
47,893,-4.1,294.496463060379,3.3,80.5,12.693008422851562,3.0827865600585938,9,1494.2265625,8192.0,18.240070343017578
47,894,-4.1,294.8224313259125,2.1,80.4,12.691539764404297,3.0842552185058594,9,1494.2265625,8192.0,18.240070343017578
47,895,-1.08,295.1505036354065,4.1,80.4,12.690719604492188,3.0850753784179688,9,1494.2265625,8192.0,18.240070343017578
47,896,-1.08,295.57035970687866,50.0,80.4,12.690937042236328,3.0847930908203125,9,1494.2265625,8192.0,18.240070343017578
47,897,-1.22,295.89726424217224,3.1,81.1,12.788105010986328,2.987689971923828,9,1494.2265625,8192.0,18.240070343017578
47,898,-12.2,296.2242012023926,20.6,81.0,12.785709381103516,2.9900856018066406,9,1494.2265625,8192.0,18.240070343017578
47,899,-7.2,296.5470378398895,8.1,81.0,12.780750274658203,2.995044708251953,9,1494.2265625,8192.0,18.240070343017578
47,900,-4.2,296.8752450942993,6.2,81.0,12.780303955078125,2.9954910278320312,9,1494.2265625,8192.0,18.240070343017578
47,901,-4.2,297.2036406993866,7.4,81.0,12.780139923095703,2.995655059814453,9,1494.2265625,8192.0,18.240070343017578
47,902,-7.2,297.5314292907715,8.2,81.0,12.7784423828125,2.9973526000976562,9,1494.2265625,8192.0,18.240070343017578
47,903,-7.2,297.85805559158325,2.6,81.0,12.77969741821289,2.9960975646972656,9,1493.1015625,8192.0,18.226337432861328
48,904,-7.2,298.1862196922302,4.7,81.0,12.777595520019531,2.998199462890625,9,1488.6015625,8192.0,18.171405792236328
48,905,-2.2,298.51227140426636,11.2,81.1,12.78891372680664,2.9868812561035156,9,1488.6015625,8192.0,18.171405792236328
48,906,-4.22,298.83821153640747,3.0,81.1,12.786975860595703,2.988819122314453,9,1488.6015625,8192.0,18.171405792236328
48,907,-2.18,299.1655328273773,16.7,80.9,12.7679443359375,3.0078506469726562,9,1488.6015625,8192.0,18.171405792236328
48,908,-6.18,299.4961693286896,9.3,80.9,12.761154174804688,3.0146408081054688,9,1488.6015625,8192.0,18.171405792236328
48,909,-7.18,299.82558608055115,6.3,80.9,12.761711120605469,3.0140838623046875,9,1488.5390625,8192.0,18.170642852783203
48,910,4.82,300.1555414199829,2.5,80.9,12.761711120605469,3.0140838623046875,9,1488.5390625,8192.0,18.170642852783203
48,911,-2.18,300.4821984767914,5.7,81.0,12.771923065185547,3.0038719177246094,9,1488.5390625,8192.0,18.170642852783203
48,912,-1.2,300.8132746219635,6.3,80.9,12.770355224609375,3.0054397583007812,9,1488.5390625,8192.0,18.170642852783203
48,913,-8.2,301.1404106616974,9.9,81.0,12.772285461425781,3.0035247802734375,9,1488.5390625,8192.0,18.170642852783203
48,914,-12.2,301.4673824310303,7.4,81.0,12.773345947265625,3.0024490356445312,9,1488.5390625,8192.0,18.170642852783203
48,915,-5.18,301.79276943206787,4.9,80.9,12.76898193359375,3.0068130493164062,9,1488.5390625,8192.0,18.170642852783203
48,916,-7.18,302.12278008461,7.0,80.9,12.766647338867188,3.0091476440429688,9,1488.5390625,8192.0,18.170642852783203
48,917,-5.18,302.44643664360046,9.1,81.0,12.771366119384766,3.0044288635253906,9,1488.5390625,8192.0,18.170642852783203
48,918,-5.18,302.7733392715454,9.9,81.0,12.77349853515625,3.0022964477539062,9,1488.5390625,8192.0,18.170642852783203
48,919,-3.2,303.098917722702,11.1,81.0,12.78432846069336,2.991466522216797,9,1488.5390625,8192.0,18.170642852783203
49,920,0.8,303.4223244190216,8.8,81.0,12.782371520996094,2.9934234619140625,9,1488.5390625,8192.0,18.170642852783203
49,921,-4.2,303.7483513355255,9.8,81.0,12.779533386230469,2.9962615966796875,9,1488.5390625,8192.0,18.170642852783203
49,922,-4.2,304.0752558708191,2.2,81.0,12.779216766357422,2.9965782165527344,0,1488.5390625,8192.0,18.170642852783203
49,923,-1.2,304.4021167755127,4.4,81.0,12.779010772705078,2.996784210205078,0,1488.5390625,8192.0,18.170642852783203
49,924,-1.2,304.7292375564575,4.1,81.0,12.77120590209961,3.004772186279297,0,1488.5390625,8192.0,18.170642852783203
49,925,-7.18,305.0595600605011,5.4,81.0,12.771183013916016,3.0046119689941406,0,1488.5390625,8192.0,18.170642852783203
49,926,-1.2,305.38767075538635,3.7,81.0,12.77231216430664,3.0034828186035156,0,1488.5390625,8192.0,18.170642852783203
49,927,-7.18,305.7143671512604,3.5,80.9,12.769062042236328,3.0067672729492188,0,1488.5390625,8192.0,18.170642852783203
49,928,-7.2,306.04279494285583,5.1,81.0,12.770553588867188,3.0052413940429688,0,1488.5390625,8192.0,18.170642852783203
49,929,-4.18,306.369863986969,4.3,80.9,12.768001556396484,3.007793426513672,0,1488.5390625,8192.0,18.170642852783203
49,930,0.82,306.6913113594055,5.6,80.9,12.766990661621094,3.0088043212890625,0,1488.5390625,8192.0,18.170642852783203
49,931,-7.18,307.0181062221527,6.6,80.9,12.767505645751953,3.008289337158203,0,1488.5390625,8192.0,18.170642852783203
49,932,-7.14,307.3451781272888,4.7,80.7,12.733898162841797,3.0418968200683594,0,1457.5390625,8192.0,17.792224884033203
49,933,-4.16,307.6697406768799,5.0,80.8,12.75234603881836,3.023448944091797,0,1457.5390625,8192.0,17.792224884033203
49,934,-7.16,307.99854588508606,7.1,80.8,12.751140594482422,3.0246543884277344,1,1457.5390625,8192.0,17.792224884033203
49,935,-5.16,308.3242464065552,11.7,80.8,12.751045227050781,3.024749755859375,1,1457.5390625,8192.0,17.792224884033203
50,936,-4.14,308.6518290042877,3.8,80.7,12.727588653564453,3.048206329345703,2,1457.5390625,8192.0,17.792224884033203
50,937,-1.14,308.97671604156494,22.6,80.7,12.725879669189453,3.049915313720703,7,1457.5390625,8192.0,17.792224884033203
50,938,-2.14,309.2997167110443,8.7,80.7,12.735618591308594,3.0403404235839844,8,1457.5390625,8192.0,17.792224884033203
50,939,-4.12,309.63054275512695,10.8,80.6,12.720096588134766,3.0556983947753906,9,1457.5390625,8192.0,17.792224884033203
50,940,-4.12,309.95992517471313,11.4,80.6,12.719615936279297,3.0561790466308594,9,1457.5390625,8192.0,17.792224884033203
50,941,-9.12,310.2832314968109,8.6,80.6,12.717811584472656,3.0579833984375,9,1457.5390625,8192.0,17.792224884033203
50,942,-2.12,310.6089975833893,4.0,80.6,12.71657943725586,3.059215545654297,9,1457.5390625,8192.0,17.792224884033203
50,943,-4.12,310.9362955093384,2.1,80.6,12.709632873535156,3.066162109375,9,1457.5390625,8192.0,17.792224884033203
50,944,-4.12,311.263144493103,3.8,80.6,12.709598541259766,3.0661964416503906,9,1457.5390625,8192.0,17.792224884033203
50,945,-7.1,311.58845591545105,1.6,80.5,12.70663070678711,3.069164276123047,8,1457.5390625,8192.0,17.792224884033203
50,946,-7.1,311.91420316696167,14.2,80.5,12.705989837646484,3.069805145263672,9,1457.5390625,8192.0,17.792224884033203
50,947,-7.1,312.2421417236328,25.4,80.5,12.705986022949219,3.0698089599609375,9,1457.5390625,8192.0,17.792224884033203
50,948,-7.1,312.56838488578796,13.9,80.5,12.70560073852539,3.0701942443847656,9,1457.5390625,8192.0,17.792224884033203
50,949,-5.1,312.9022922515869,7.2,80.5,12.707344055175781,3.068450927734375,9,1457.5390625,8192.0,17.792224884033203
50,950,-3.12,313.2254288196564,8.3,80.6,12.707405090332031,3.068389892578125,9,1457.5390625,8192.0,17.792224884033203
50,951,-7.12,313.5542938709259,10.6,80.6,12.707603454589844,3.0681915283203125,9,1457.5390625,8192.0,17.792224884033203
51,952,-7.1,313.88245368003845,6.5,80.5,12.706928253173828,3.068866729736328,9,1457.5390625,8192.0,17.792224884033203
51,953,-5.12,314.2076482772827,16.4,80.6,12.707515716552734,3.068279266357422,9,1457.5390625,8192.0,17.792224884033203
51,954,-4.1,314.5379786491394,19.7,80.5,12.703651428222656,3.0721435546875,9,1457.5390625,8192.0,17.792224884033203
51,955,-7.1,314.8716895580292,13.9,80.5,12.703197479248047,3.0725975036621094,9,1457.5390625,8192.0,17.792224884033203
51,956,-2.1,315.19652223587036,4.6,80.5,12.702796936035156,3.072998046875,9,1457.5390625,8192.0,17.792224884033203
51,957,-1.1,315.52535700798035,3.6,80.5,12.700000762939453,3.075794219970703,9,1462.0390625,8192.0,17.847156524658203
51,958,-4.08,315.8584654331207,6.0,80.4,12.691219329833984,3.084575653076172,13,1464.0390625,8192.0,17.871570587158203
51,959,-5.1,316.18341279029846,5.3,80.5,12.69223403930664,3.0835609436035156,12,1473.4140625,8192.0,17.986011505126953
51,960,-6.1,316.5130784511566,17.0,80.4,12.691474914550781,3.084320068359375,13,1473.4140625,8192.0,17.986011505126953
51,961,-7.08,316.8482675552368,14.7,80.4,12.689338684082031,3.086456298828125,9,1473.4140625,8192.0,17.986011505126953
51,962,-2.08,317.178227186203,20.8,80.4,12.691307067871094,3.0844879150390625,9,1475.1640625,8192.0,18.007373809814453
51,963,-5.1,317.50240445137024,9.0,80.5,12.705127716064453,3.07061767578125,17,1479.0703125,8192.0,18.055057525634766
51,964,-3.1,317.8297805786133,5.7,80.5,12.695777893066406,3.08001708984375,17,1480.578125,8192.0,18.073463439941406
51,965,-7.1,318.1583948135376,5.6,80.5,12.699050903320312,3.0767440795898438,8,1480.578125,8192.0,18.073463439941406
51,966,-4.1,318.48521065711975,6.0,80.5,12.695060729980469,3.0807342529296875,9,1480.484375,8192.0,18.07231903076172
51,967,-4.1,318.8134479522705,17.7,80.1,12.636211395263672,3.1395835876464844,10,1480.984375,8192.0,18.07842254638672
51,968,-4.02,319.1412453651428,5.6,80.1,12.633720397949219,3.1420745849609375,9,1480.984375,8192.0,18.07842254638672
51,969,-7.02,319.46829891204834,10.6,80.1,12.633460998535156,3.142333984375,9,1500.890625,8192.0,18.32141876220703
51,970,-5.02,319.7958345413208,8.4,80.1,12.630279541015625,3.1455154418945312,9,1500.890625,8192.0,18.32141876220703
52,971,-4.0,320.12326097488403,10.5,80.1,12.62869644165039,3.1470985412597656,8,1502.765625,8192.0,18.34430694580078
52,972,-4.0,320.45238733291626,7.3,80.0,12.626750946044922,3.1490440368652344,10,1502.765625,8192.0,18.34430694580078
52,973,-7.0,320.78234910964966,11.3,80.0,12.628406524658203,3.147388458251953,13,1499.109375,8192.0,18.29967498779297
52,974,-5.02,321.1024043560028,5.4,80.1,12.629894256591797,3.1459007263183594,13,1499.171875,8192.0,18.300437927246094
52,975,-4.02,321.4305350780487,11.5,80.1,12.629623413085938,3.1461715698242188,12,1499.171875,8192.0,18.300437927246094
52,976,-7.0,321.75552916526794,13.4,80.0,12.628120422363281,3.147674560546875,13,1492.546875,8192.0,18.219566345214844
52,977,-4.0,322.0824613571167,36.5,80.0,12.625396728515625,3.1503982543945312,10,1492.609375,8192.0,18.22032928466797
52,978,-5.0,322.41117453575134,3.9,80.0,12.625972747802734,3.149822235107422,9,1492.453125,8192.0,18.218421936035156
52,979,-4.0,322.7343912124634,7.1,80.1,12.630142211914062,3.1456527709960938,13,1488.953125,8192.0,18.175697326660156
52,980,-7.02,323.0682964324951,5.6,80.1,12.630210876464844,3.1455841064453125,13,1488.953125,8192.0,18.175697326660156
52,981,-7.02,323.39310097694397,3.8,80.1,12.629707336425781,3.146087646484375,12,1488.953125,8192.0,18.175697326660156
52,982,-4.02,323.7214493751526,6.7,80.0,12.627498626708984,3.148296356201172,11,1488.953125,8192.0,18.175697326660156
52,983,-5.0,324.04536986351013,9.1,80.0,12.628425598144531,3.147369384765625,9,1488.953125,8192.0,18.175697326660156
52,984,-5.02,324.3713071346283,6.0,80.1,12.6295166015625,3.1462783813476562,13,1488.953125,8192.0,18.175697326660156
52,985,-7.0,324.6980400085449,5.4,80.0,12.626930236816406,3.14886474609375,11,1473.078125,8192.0,17.981910705566406
52,986,-4.04,325.0262453556061,10.0,80.1,12.64310073852539,3.1326942443847656,9,1473.078125,8192.0,17.981910705566406
52,987,-4.02,325.35202503204346,21.1,80.1,12.643394470214844,3.1324005126953125,12,1473.078125,8192.0,17.981910705566406
52,988,-4.02,325.67544412612915,8.8,80.2,12.65243911743164,3.1233367919921875,11,1474.453125,8192.0,17.998695373535156
52,989,-2.04,326.0042417049408,12.2,80.2,12.646247863769531,3.129547119140625,15,1488.109375,8192.0,18.16539764404297
52,990,-7.04,326.3331961631775,6.2,80.2,12.64651107788086,3.129283905029297,9,1488.109375,8192.0,18.16539764404297
52,991,-7.04,326.661337852478,7.1,80.2,12.646198272705078,3.1297340393066406,9,1494.203125,8192.0,18.239784240722656
52,992,-3.06,326.98833298683167,17.3,80.4,12.679325103759766,3.0964698791503906,10,1494.203125,8192.0,18.239784240722656
53,993,-7.08,327.31331753730774,16.3,80.5,12.693748474121094,3.0820465087890625,9,1493.890625,8192.0,18.23596954345703
53,994,-1.12,327.6383194923401,5.8,80.6,12.712154388427734,3.063640594482422,20,1499.640625,8192.0,18.30615997314453
53,995,-4.12,327.9699556827545,16.3,80.6,12.712947845458984,3.062847137451172,24,1499.640625,8192.0,18.30615997314453
53,996,-4.12,328.2947521209717,5.9,80.6,12.713321685791016,3.0624732971191406,20,1499.640625,8192.0,18.30615997314453
53,997,-1.12,328.6223998069763,3.3,80.6,12.711742401123047,3.0640525817871094,23,1499.515625,8192.0,18.30463409423828
53,998,-4.12,328.9501836299896,3.9,80.6,12.709922790527344,3.0658721923828125,13,1500.078125,8192.0,18.311500549316406
53,999,-7.12,329.2859799861908,30.0,80.6,12.712146759033203,3.063648223876953,13,1511.828125,8192.0,18.454933166503906
53,1000,-1.12,329.64435863494873,8.1,80.6,12.720264434814453,3.055530548095703,9,1511.828125,8192.0,18.454933166503906
53,1001,-5.14,329.97126865386963,22.6,80.7,12.732048034667969,3.0437469482421875,14,1526.203125,8192.0,18.630409240722656
53,1002,-4.14,330.2967927455902,5.8,80.7,12.730831146240234,3.044963836669922,22,1522.015625,8192.0,18.57929229736328
53,1003,-4.14,330.6199195384979,28.7,80.7,12.73223876953125,3.0435562133789062,14,1522.015625,8192.0,18.57929229736328
53,1004,-4.14,330.94881987571716,1.4,80.7,12.733467102050781,3.042327880859375,21,1522.515625,8192.0,18.58539581298828
53,1005,-7.14,331.2788083553314,1.5,80.7,12.72918701171875,3.0466079711914062,20,1523.015625,8192.0,18.59149932861328
53,1006,-7.14,331.6066195964813,4.3,80.6,12.71957778930664,3.0562171936035156,9,1520.140625,8192.0,18.55640411376953
53,1007,-12.12,331.9355523586273,7.0,80.6,12.716747283935547,3.0590476989746094,9,1520.140625,8192.0,18.55640411376953
53,1008,-4.12,332.2636253833771,11.4,80.6,12.721160888671875,3.0546340942382812,9,1520.140625,8192.0,18.55640411376953
53,1009,-4.12,332.5933232307434,9.7,80.6,12.721817016601562,3.0539779663085938,13,1528.859375,8192.0,18.66283416748047
53,1010,-0.12,332.9212028980255,4.8,80.7,12.725910186767578,3.049884796142578,9,1515.359375,8192.0,18.49803924560547
53,1011,-7.14,333.2462742328644,3.4,80.7,12.723617553710938,3.0521774291992188,14,1515.671875,8192.0,18.501853942871094
53,1012,-7.14,333.5755178928375,3.8,80.7,12.723255157470703,3.052539825439453,19,1516.546875,8192.0,18.512535095214844
54,1013,-7.14,333.90983843803406,10.4,80.6,12.721843719482422,3.0539512634277344,12,1516.546875,8192.0,18.512535095214844
54,1014,-4.12,334.235303401947,3.1,80.6,12.720916748046875,3.0548782348632812,7,1515.3828125,8192.0,18.49832534790039
54,1015,-7.12,334.56306529045105,11.8,80.6,12.716075897216797,3.0597190856933594,0,1511.1953125,8192.0,18.447208404541016
54,1016,-7.12,334.8941524028778,14.0,80.6,12.721973419189453,3.0537986755371094,0,1511.1953125,8192.0,18.447208404541016
54,1017,3.86,335.22401547431946,11.4,80.7,12.724712371826172,3.0510826110839844,0,1511.1953125,8192.0,18.447208404541016
54,1018,-4.12,335.55454683303833,11.2,80.6,12.718101501464844,3.0576934814453125,0,1509.2578125,8192.0,18.42355728149414
54,1019,-1.12,335.88269567489624,6.9,80.6,12.713298797607422,3.0624961853027344,13,1490.4453125,8192.0,18.193912506103516
54,1020,-4.12,336.20871782302856,26.2,80.6,12.71536636352539,3.0604286193847656,0,1490.4453125,8192.0,18.193912506103516
54,1021,0.88,336.5383839607239,16.2,80.6,12.71563720703125,3.0601577758789062,0,1490.4453125,8192.0,18.193912506103516
54,1022,-4.12,336.86636662483215,4.2,80.7,12.724178314208984,3.051616668701172,0,1490.4453125,8192.0,18.193912506103516
54,1023,-4.12,337.19520378112793,7.5,80.6,12.720138549804688,3.0556564331054688,0,1490.4453125,8192.0,18.193912506103516
54,1024,-7.94,337.5705509185791,66.9,80.6,12.720378875732422,3.0554161071777344,0,1490.4453125,8192.0,18.193912506103516
54,1025,-4.12,337.8986008167267,9.8,80.7,12.728397369384766,3.0473976135253906,0,1490.4453125,8192.0,18.193912506103516
54,1026,-4.14,338.22346663475037,9.4,80.7,12.728046417236328,3.047748565673828,1,1489.6328125,8192.0,18.18399429321289
54,1027,-7.14,338.55230498313904,14.8,80.7,12.725440979003906,3.05035400390625,11,1471.3203125,8192.0,17.960453033447266
54,1028,-4.14,338.8773672580719,9.1,80.7,12.725666046142578,3.050128936767578,0,1472.0703125,8192.0,17.969608306884766
54,1029,-4.14,339.2042737007141,10.1,80.7,12.723918914794922,3.0518760681152344,14,1470.1328125,8192.0,17.94595718383789
54,1030,-5.14,339.532368183136,24.1,80.6,12.720386505126953,3.055408477783203,11,1470.1328125,8192.0,17.94595718383789
54,1031,-5.12,339.862708568573,3.7,80.6,12.715797424316406,3.05999755859375,17,1470.8828125,8192.0,17.95511245727539
54,1032,-4.12,340.19407296180725,16.5,80.6,12.712871551513672,3.0629234313964844,9,1470.8828125,8192.0,17.95511245727539
54,1033,-5.12,340.5231251716614,17.3,80.6,12.715965270996094,3.0598297119140625,2,1519.234375,8192.0,18.54534149169922
