episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_gpu_penalty,penalty_total_penalty,penalty_cpu_penalty
39,764,-3.0,255.48547410964966,0.8,59.2,9.341773986816406,6.43402099609375,0,824.1328125,8192.0,10.06021499633789,3,0.0,0.0,0.0,0.0
39,765,-3.0,255.827134847641,0.0,59.2,9.34152603149414,6.434268951416016,0,824.1328125,8192.0,10.06021499633789,5,0.0,0.0,0.0,0.0
39,766,-3.0,256.1714951992035,0.0,59.2,9.342113494873047,6.433681488037109,0,824.1328125,8192.0,10.06021499633789,5,0.0,0.0,0.0,0.0
39,767,-1.0,256.50035881996155,0.0,59.2,9.34176254272461,6.434032440185547,0,824.1328125,8192.0,10.06021499633789,7,0.0,0.0,0.0,0.0
40,768,-1.0,256.84312629699707,0.0,59.2,9.342632293701172,6.433162689208984,0,824.1328125,8192.0,10.06021499633789,6,0.0,0.0,0.0,0.0
40,769,3.0,257.1915674209595,0.0,59.2,9.341888427734375,6.433906555175781,0,824.1328125,8192.0,10.06021499633789,3,0.0,0.0,0.0,0.0
40,770,-1.0,257.51660346984863,0.0,59.2,9.339717864990234,6.436077117919922,0,824.1328125,8192.0,10.06021499633789,7,0.0,0.0,0.0,0.0
40,771,-1.0,257.84670066833496,2.7,59.2,9.340171813964844,6.4356231689453125,0,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
40,772,4.0,258.17603635787964,0.0,59.2,9.339603424072266,6.436191558837891,0,824.1328125,8192.0,10.06021499633789,6,0.0,0.0,0.0,0.0
40,773,-1.0,258.50651454925537,1.7,59.2,9.337882995605469,6.4379119873046875,0,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
40,774,-3.0,258.8368549346924,0.0,59.2,9.337699890136719,6.4380950927734375,0,824.1328125,8192.0,10.06021499633789,2,0.0,0.0,0.0,0.0
40,775,5.0,259.1669840812683,0.0,59.2,9.338058471679688,6.437736511230469,0,824.1328125,8192.0,10.06021499633789,1,0.0,0.0,0.0,0.0
40,776,-1.0,259.49774956703186,0.0,59.2,9.33926010131836,6.436534881591797,0,824.1328125,8192.0,10.06021499633789,6,0.0,0.0,0.0,0.0
40,777,0.0,259.8442735671997,0.0,59.2,9.337257385253906,6.43853759765625,0,824.1328125,8192.0,10.06021499633789,0,0.0,0.0,0.0,0.0
40,778,0.0,260.17075538635254,0.0,59.2,9.335639953613281,6.440155029296875,0,824.1328125,8192.0,10.06021499633789,0,0.0,0.0,0.0,0.0
40,779,0.0,260.4979419708252,18.8,59.3,9.355926513671875,6.419822692871094,0,824.1328125,8192.0,10.06021499633789,0,0.0,0.0,0.0,0.0
40,780,-7.0,260.8309395313263,7.8,59.7,9.41156005859375,6.364253997802734,0,824.1328125,8192.0,10.06021499633789,5,0.0,0.0,0.0,0.0
40,781,0.0,261.1630859375,1.5,59.7,9.41634750366211,6.359447479248047,0,824.1328125,8192.0,10.06021499633789,2,0.0,0.0,0.0,0.0
40,782,0.0,261.49202728271484,1.4,59.6,9.408187866210938,6.367603302001953,0,824.1328125,8192.0,10.06021499633789,4,0.0,0.0,3.0,3.0
40,783,5.0,261.82116770744324,3.8,59.7,9.421165466308594,6.3546295166015625,0,824.1328125,8192.0,10.06021499633789,2,0.0,0.0,0.0,0.0
40,784,0.0,262.1510343551636,0.8,59.7,9.423847198486328,6.351947784423828,2,824.1328125,8192.0,10.06021499633789,0,0.0,0.0,0.0,0.0
40,785,4.0,262.4820475578308,1.3,59.7,9.42428207397461,6.351512908935547,0,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
40,786,-1.0,262.81017303466797,0.0,59.7,9.417980194091797,6.357814788818359,0,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
41,787,0.0,263.1403081417084,3.4,59.6,9.398906707763672,6.376888275146484,0,824.1328125,8192.0,10.06021499633789,4,0.0,0.0,0.0,0.0
41,788,0.0,263.47225308418274,12.2,59.9,9.453907012939453,6.321887969970703,0,824.1328125,8192.0,10.06021499633789,2,0.0,0.0,0.0,0.0
41,789,-3.0,263.8060653209686,9.5,59.9,9.451290130615234,6.324504852294922,0,824.1328125,8192.0,10.06021499633789,5,0.0,0.0,0.0,0.0
41,790,0.0,264.13939213752747,6.0,59.8,9.441093444824219,6.3347015380859375,0,824.1328125,8192.0,10.06021499633789,7,0.0,0.0,0.0,0.0
41,791,0.0,264.4712779521942,6.3,59.8,9.433235168457031,6.342559814453125,0,824.1328125,8192.0,10.06021499633789,7,0.0,0.0,0.0,0.0
41,792,-3.0,264.80556201934814,5.3,59.4,9.367534637451172,6.408260345458984,0,824.1328125,8192.0,10.06021499633789,3,0.0,0.0,0.0,0.0
41,793,0.0,265.1361985206604,0.0,58.1,9.171932220458984,6.603862762451172,0,824.1328125,8192.0,10.06021499633789,6,0.0,0.0,0.0,0.0
41,794,-3.0,265.4666337966919,16.5,58.2,9.176719665527344,6.599071502685547,1,824.1328125,8192.0,10.06021499633789,4,0.0,0.0,0.0,0.0
41,795,-3.0,265.7990357875824,6.0,58.2,9.174674987792969,6.6011199951171875,1,824.1328125,8192.0,10.06021499633789,4,0.0,0.0,0.0,0.0
41,796,0.0,266.13239002227783,10.5,58.2,9.176017761230469,6.5997772216796875,0,824.1328125,8192.0,10.06021499633789,4,0.0,0.0,0.0,0.0
41,797,-1.0,266.4650297164917,3.3,58.2,9.182929992675781,6.592864990234375,1,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
41,798,-1.0,266.7982087135315,0.7,58.2,9.17599105834961,6.599803924560547,1,824.1328125,8192.0,10.06021499633789,8,0.0,0.0,0.0,0.0
41,799,-3.0,267.1279191970825,9.4,58.2,9.178123474121094,6.5976715087890625,0,824.1328125,8192.0,10.06021499633789,5,0.0,0.0,0.0,0.0
41,800,-1.0,267.47043538093567,0.0,58.2,9.176959991455078,6.598834991455078,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
41,801,3.0,267.800865650177,0.7,58.2,9.177894592285156,6.597900390625,2,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
41,802,0.0,268.1445827484131,7.0,58.2,9.180233001708984,6.595561981201172,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
41,803,-1.0,268.486453294754,0.0,58.2,9.179630279541016,6.596164703369141,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
41,804,0.0,268.81595373153687,4.6,58.2,9.179828643798828,6.5959625244140625,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
42,805,0.0,269.1625142097473,1.6,58.2,9.176002502441406,6.59979248046875,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
42,806,-3.0,269.49187183380127,0.0,58.2,9.177539825439453,6.598255157470703,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
42,807,0.0,269.8370063304901,0.0,58.2,9.1773681640625,6.598442077636719,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
42,808,2.0,270.16696667671204,0.0,58.2,9.177177429199219,6.5986175537109375,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
42,809,-3.0,270.5106055736542,0.8,58.2,9.176620483398438,6.599174499511719,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
42,810,0.0,270.8406329154968,0.0,58.2,9.176040649414062,6.599754333496094,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
42,811,0.0,271.16843366622925,0.6,58.2,9.177532196044922,6.598262786865234,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
42,812,3.0,271.5129725933075,0.0,58.2,9.175804138183594,6.5999908447265625,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
42,813,3.0,271.84028673171997,0.0,58.2,9.174571990966797,6.601222991943359,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
42,814,-3.0,272.18161845207214,0.0,58.2,9.17425537109375,6.601539611816406,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
42,815,0.0,272.5134015083313,0.8,58.2,9.175796508789062,6.599998474121094,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
42,816,0.0,272.84394335746765,1.5,58.2,9.17523193359375,6.600563049316406,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
42,817,-13.0,273.1707582473755,0.0,58.2,9.175098419189453,6.600696563720703,0,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
42,818,-3.0,273.4988486766815,0.0,58.1,9.166114807128906,6.609687805175781,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
42,819,-3.0,273.82669973373413,0.0,58.1,9.166130065917969,6.6096649169921875,0,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
42,820,0.0,274.1737172603607,0.0,58.1,9.166069030761719,6.6097259521484375,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
42,821,-3.0,274.50236415863037,0.0,58.1,9.165328979492188,6.610466003417969,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
43,822,0.0,274.833687543869,0.0,58.1,9.165470123291016,6.610324859619141,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
43,823,-3.0,275.15816926956177,0.8,58.1,9.165176391601562,6.610618591308594,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
43,824,0.0,275.48739552497864,0.1,58.1,9.164756774902344,6.6110382080078125,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
43,825,0.0,275.8166117668152,4.2,58.1,9.165550231933594,6.6102447509765625,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
43,826,-1.0,276.1442918777466,2.3,58.1,9.1641845703125,6.611610412597656,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
43,827,-1.0,276.47397661209106,3.1,58.1,9.16290283203125,6.612892150878906,0,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
43,828,-3.0,276.80473160743713,2.1,58.1,9.162586212158203,6.613208770751953,0,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
43,829,2.0,277.135605096817,0.0,58.1,9.163482666015625,6.612312316894531,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
43,830,0.0,277.46514773368835,0.0,58.1,9.1627197265625,6.613075256347656,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
43,831,0.0,277.79624366760254,0.0,58.1,9.162239074707031,6.613582611083984,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
43,832,-2.0,278.1239275932312,0.0,58.1,9.162220001220703,6.613574981689453,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
43,833,0.0,278.47179079055786,0.0,58.1,9.163822174072266,6.611972808837891,2,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
43,834,-8.0,278.80227541923523,0.7,58.1,9.163658142089844,6.6121368408203125,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
43,835,0.0,279.13282322883606,8.7,58.1,9.16366958618164,6.612125396728516,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
43,836,-3.0,279.46426939964294,0.0,58.1,9.163795471191406,6.61199951171875,1,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
43,837,-1.0,279.7892339229584,0.7,58.1,9.163375854492188,6.612419128417969,1,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
43,838,-1.0,280.11855840682983,0.0,58.1,9.163040161132812,6.612754821777344,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
43,839,0.0,280.45027899742126,0.1,58.1,9.16391372680664,6.611881256103516,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
43,840,4.0,280.79270696640015,0.0,58.1,9.163002014160156,6.61279296875,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
43,841,-3.0,281.12093353271484,0.0,58.3,9.200897216796875,6.574897766113281,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
43,842,-1.0,281.4523355960846,0.0,58.3,9.20058822631836,6.575206756591797,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
44,843,0.0,281.7902317047119,0.0,58.3,9.201431274414062,6.574363708496094,2,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
44,844,0.0,282.1130175590515,0.0,58.3,9.201461791992188,6.574333190917969,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
44,845,5.0,282.44250893592834,0.0,58.3,9.201610565185547,6.574184417724609,1,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
44,846,-3.0,282.772501707077,9.1,58.3,9.201095581054688,6.574699401855469,1,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
44,847,0.0,283.1011173725128,5.3,58.3,9.201347351074219,6.5744476318359375,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
44,848,0.0,283.42992639541626,1.8,58.3,9.20150375366211,6.574291229248047,5,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
44,849,0.0,283.757577419281,0.0,58.3,9.20114517211914,6.574649810791016,5,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
44,850,0.0,284.0903732776642,0.0,58.3,9.20125961303711,6.574535369873047,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
44,851,-1.0,284.4347941875458,0.0,58.3,9.202651977539062,6.573143005371094,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
44,852,-1.0,284.7632462978363,0.0,58.3,9.201072692871094,6.5747222900390625,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
44,853,-1.0,285.0936508178711,0.0,58.3,9.20111083984375,6.574684143066406,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
44,854,1.0,285.4387447834015,0.0,58.3,9.201763153076172,6.574031829833984,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,3.0,3.0
44,855,-1.0,285.78402733802795,0.7,58.3,9.201107025146484,6.574687957763672,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
44,856,0.0,286.1284165382385,0.0,58.3,9.201644897460938,6.574150085449219,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
44,857,-8.0,286.4726746082306,0.8,58.3,9.201290130615234,6.574504852294922,1,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
44,858,4.0,286.8169720172882,0.7,58.3,9.201019287109375,6.574775695800781,1,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
44,859,-1.0,287.1456787586212,100.0,58.4,9.20709228515625,6.568702697753906,0,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
44,860,-3.0,287.47590684890747,3.3,58.4,9.2061767578125,6.569618225097656,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
44,861,0.0,287.8046019077301,2.1,58.4,9.205509185791016,6.570285797119141,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
44,862,1.0,288.13327288627625,9.4,58.4,9.210067749023438,6.565727233886719,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
44,863,-2.0,288.4639801979065,0.0,58.4,9.215213775634766,6.560581207275391,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
44,864,-3.0,288.7944507598877,0.0,58.4,9.211410522460938,6.564384460449219,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
44,865,-1.0,289.1227810382843,80.0,58.2,9.18557357788086,6.590221405029297,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
45,866,0.0,289.45439171791077,0.0,58.2,9.179229736328125,6.596565246582031,2,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
45,867,1.0,289.78357005119324,100.0,58.2,9.178146362304688,6.597648620605469,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
45,868,0.0,290.11410641670227,0.7,58.2,9.177902221679688,6.597892761230469,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
45,869,-3.0,290.44382548332214,3.1,58.2,9.17905044555664,6.596744537353516,2,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
45,870,5.0,290.773640871048,1.4,58.2,9.178764343261719,6.597034454345703,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
45,871,0.0,291.10251569747925,0.0,58.2,9.178634643554688,6.597160339355469,0,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
45,872,0.0,291.4481451511383,0.0,58.2,9.178081512451172,6.597713470458984,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
45,873,3.0,291.79239153862,0.0,58.2,9.177032470703125,6.598762512207031,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
45,874,0.0,292.1352722644806,3.0,58.2,9.178062438964844,6.5977325439453125,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
45,875,-1.0,292.4852137565613,0.0,58.2,9.177680969238281,6.598114013671875,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
45,876,-1.0,292.8138778209686,0.0,58.2,9.176773071289062,6.599021911621094,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
45,877,-3.0,293.1399347782135,0.0,58.2,9.176429748535156,6.599365234375,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
45,878,-3.0,293.4703691005707,0.0,58.2,9.17730712890625,6.598487854003906,2,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
45,879,-5.0,293.8162627220154,0.0,58.2,9.177169799804688,6.598625183105469,2,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
45,880,0.0,294.16316533088684,11.6,58.2,9.176780700683594,6.5990142822265625,0,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
45,881,-1.0,294.49403953552246,0.0,58.2,9.176448822021484,6.599346160888672,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
45,882,-3.0,294.83612990379333,0.0,58.2,9.176322937011719,6.5994720458984375,2,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
45,883,2.0,295.16845512390137,0.0,58.2,9.17578125,6.600013732910156,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
45,884,-1.0,295.49276328086853,0.0,58.2,9.175674438476562,6.600124359130859,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
46,885,0.0,295.82067799568176,0.6,58.2,9.175582885742188,6.600212097167969,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
46,886,3.0,296.150515794754,0.0,58.2,9.175060272216797,6.600734710693359,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
46,887,-3.0,296.47956562042236,0.0,58.2,9.178031921386719,6.5977630615234375,2,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
46,888,0.0,296.8094289302826,0.0,58.2,9.17599868774414,6.599796295166016,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
46,889,-3.0,297.1554718017578,0.0,58.2,9.175216674804688,6.600578308105469,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
46,890,5.0,297.49874663352966,0.0,58.2,9.175064086914062,6.600730895996094,2,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
46,891,-5.0,297.829359292984,0.0,58.2,9.176746368408203,6.599048614501953,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
46,892,-1.0,298.1598701477051,0.8,58.2,9.176006317138672,6.599788665771484,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
46,893,-3.0,298.4880175590515,0.0,58.2,9.176433563232422,6.599361419677734,1,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
46,894,3.0,298.81886291503906,5.1,58.2,9.17641830444336,6.599376678466797,1,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
46,895,0.0,299.1462998390198,7.3,57.9,9.136638641357422,6.639156341552734,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
46,896,-1.0,299.4905252456665,2.0,57.9,9.138378143310547,6.637416839599609,4,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
46,897,14.0,299.8172333240509,1.9,57.9,9.13827896118164,6.637516021728516,4,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
46,898,-1.0,300.146835565567,0.0,57.9,9.137012481689453,6.638782501220703,0,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
46,899,-6.0,300.4794635772705,0.0,57.9,9.13735580444336,6.638439178466797,1,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,3.0,3.0
47,900,3.0,300.8062686920166,0.0,57.9,9.134124755859375,6.641670227050781,1,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
47,901,-3.0,301.1327340602875,0.0,57.9,9.133018493652344,6.6427764892578125,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
47,902,-3.0,301.47632002830505,0.0,57.9,9.135234832763672,6.640560150146484,2,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
47,903,0.0,301.8069224357605,0.0,57.9,9.135154724121094,6.6406402587890625,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
47,904,-3.0,302.13872742652893,0.0,57.9,9.134769439697266,6.641025543212891,0,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
47,905,0.0,302.4687783718109,1.5,57.9,9.135169982910156,6.640625,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
47,906,-1.0,302.79963994026184,0.0,57.9,9.135086059570312,6.640708923339844,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
47,907,-8.0,303.1259415149689,0.0,57.9,9.134624481201172,6.641170501708984,0,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
47,908,0.0,303.4554920196533,3.4,57.9,9.13229751586914,6.643497467041016,1,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
47,909,-1.0,303.80195021629333,0.0,57.9,9.13211441040039,6.643680572509766,1,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
47,910,-1.0,304.12951254844666,3.5,57.9,9.13134765625,6.644447326660156,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
47,911,-3.0,304.46114015579224,2.8,57.9,9.134044647216797,6.641750335693359,2,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
47,912,0.0,304.79053139686584,0.0,57.9,9.134033203125,6.641761779785156,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
47,913,-3.0,305.135377407074,0.0,57.9,9.131355285644531,6.644439697265625,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
47,914,0.0,305.4637351036072,0.0,57.9,9.131332397460938,6.644462585449219,2,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
47,915,-3.0,305.7925066947937,0.0,57.9,9.131298065185547,6.644496917724609,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
47,916,-3.0,306.1224081516266,0.0,57.9,9.130298614501953,6.645496368408203,0,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
47,917,-3.0,306.46721172332764,0.0,57.9,9.130233764648438,6.645561218261719,1,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,0.0,0.0
48,918,0.0,306.7967162132263,0.0,57.9,9.130790710449219,6.6450042724609375,1,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
48,919,-1.0,307.12395548820496,0.0,57.9,9.130683898925781,6.645111083984375,0,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
48,920,0.0,307.4667887687683,0.0,57.9,9.130176544189453,6.645618438720703,2,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
48,921,0.0,307.8120129108429,0.0,57.9,9.126811981201172,6.648983001708984,2,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
48,922,-1.0,308.1419277191162,0.0,57.9,9.126411437988281,6.649383544921875,0,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
48,923,-1.0,308.4686586856842,0.7,58.0,9.142677307128906,6.63311767578125,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
48,924,-3.0,308.80026030540466,0.7,57.9,9.130535125732422,6.645259857177734,2,824.01171875,8192.0,10.058736801147461,5,0.0,0.0,0.0,0.0
48,925,2.0,309.14443802833557,0.8,57.9,9.128307342529297,6.647487640380859,0,824.01171875,8192.0,10.058736801147461,8,0.0,0.0,0.0,0.0
48,926,-1.0,309.4735224246979,0.7,57.9,9.127655029296875,6.648139953613281,2,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
48,927,-1.0,309.8187606334686,0.0,57.9,9.128665924072266,6.647129058837891,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
48,928,-6.0,310.1448311805725,0.0,57.9,9.126785278320312,6.649009704589844,0,824.01171875,8192.0,10.058736801147461,4,0.0,0.0,3.0,3.0
48,929,-2.0,310.47595167160034,0.6,57.8,9.126251220703125,6.649543762207031,2,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
48,930,0.0,310.8043966293335,9.9,57.9,9.128253936767578,6.647541046142578,2,824.01171875,8192.0,10.058736801147461,2,0.0,0.0,0.0,0.0
48,931,-1.0,311.1327438354492,4.0,57.9,9.126445770263672,6.649349212646484,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
48,932,-3.0,311.46218085289,1.9,57.8,9.126087188720703,6.649707794189453,2,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
48,933,-1.0,311.7933304309845,0.0,57.8,9.12588882446289,6.649906158447266,2,824.01171875,8192.0,10.058736801147461,6,0.0,0.0,0.0,0.0
48,934,0.0,312.1222252845764,0.0,57.8,9.125778198242188,6.650016784667969,0,824.01171875,8192.0,10.058736801147461,1,0.0,0.0,0.0,0.0
48,935,-3.0,312.4662685394287,0.8,57.9,9.12774658203125,6.648048400878906,2,824.01171875,8192.0,10.058736801147461,3,0.0,0.0,0.0,0.0
48,936,0.0,312.7986807823181,0.0,57.9,9.129108428955078,6.646686553955078,2,824.01171875,8192.0,10.058736801147461,0,0.0,0.0,0.0,0.0
48,937,4.0,313.14285135269165,0.0,57.9,9.12697982788086,6.648815155029297,0,824.01171875,8192.0,10.058736801147461,7,0.0,0.0,0.0,0.0
