episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_total_penalty,penalty_ram_penalty,penalty_gpu_penalty
1273,10626,0.0,3585.1535789966583,3.7,71.6,11.29638671875,4.479408264160156,2,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1273,10627,2.0,3585.497691631317,0.8,71.6,11.296195983886719,4.479610443115234,1,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1273,10628,0.0,3585.824785709381,6.7,71.6,11.29586410522461,4.479930877685547,1,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1273,10629,0.0,3586.167690515518,14.0,71.7,11.30706787109375,4.468727111816406,2,1293.2265625,8192.0,15.786457061767578,0,0.0,0.0,0.0,0.0
1273,10630,5.0,3586.4962904453278,6.1,71.7,11.308612823486328,4.467182159423828,1,1292.9765625,8192.0,15.783405303955078,1,0.0,0.0,0.0,0.0
1273,10631,3.0,3586.8266270160675,8.2,71.7,11.310401916503906,4.46539306640625,1,1292.9765625,8192.0,15.783405303955078,3,0.0,0.0,0.0,0.0
1273,10632,0.0,3587.155864238739,7.8,71.7,11.314334869384766,4.461460113525391,2,1292.9765625,8192.0,15.783405303955078,1,0.0,0.0,0.0,0.0
1273,10633,0.0,3587.487142086029,7.8,71.8,11.322036743164062,4.453758239746094,2,1292.9140625,8192.0,15.782642364501953,0,0.0,0.0,0.0,0.0
1273,10634,0.0,3587.8181533813477,7.2,71.8,11.322818756103516,4.452976226806641,1,1292.9140625,8192.0,15.782642364501953,1,0.0,0.0,0.0,0.0
1273,10635,-2.0,3588.1459169387817,5.6,71.8,11.322898864746094,4.4528961181640625,2,1292.9140625,8192.0,15.782642364501953,4,0.0,0.0,0.0,0.0
1274,10636,0.0,3588.477423429489,11.8,71.8,11.326042175292969,4.4497528076171875,2,1292.9140625,8192.0,15.782642364501953,1,0.0,0.0,0.0,0.0
1274,10637,0.0,3588.80685710907,14.3,71.8,11.332172393798828,4.443622589111328,1,1292.9140625,8192.0,15.782642364501953,1,0.0,0.0,0.0,0.0
1274,10638,0.0,3589.1368596553802,8.3,71.8,11.332099914550781,4.443695068359375,2,1292.9140625,8192.0,15.782642364501953,1,0.0,0.0,0.0,0.0
1274,10639,0.0,3589.482985496521,8.8,71.8,11.329788208007812,4.446006774902344,2,1292.9140625,8192.0,15.782642364501953,1,0.0,0.0,0.0,0.0
1274,10640,0.0,3589.8491072654724,10.3,71.8,11.329341888427734,4.446453094482422,1,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1274,10641,0.0,3590.196965456009,11.4,71.9,11.339126586914062,4.436668395996094,2,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1274,10642,2.0,3590.5560092926025,9.8,71.9,11.338909149169922,4.436885833740234,1,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1274,10643,5.0,3590.9202246665955,6.0,71.9,11.338417053222656,4.4373779296875,1,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1274,10644,0.0,3591.280056476593,9.5,71.8,11.324256896972656,4.4515380859375,2,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1274,10645,2.0,3591.6394975185394,6.1,71.8,11.32077407836914,4.455020904541016,2,1293.2265625,8192.0,15.786457061767578,1,0.0,0.0,0.0,0.0
1275,10646,4.0,3591.9877173900604,8.6,71.8,11.320243835449219,4.4555511474609375,2,1293.2265625,8192.0,15.786457061767578,5,0.0,0.0,0.0,0.0
1275,10647,0.0,3592.344995498657,17.5,71.8,11.32550048828125,4.450294494628906,2,1293.1015625,8192.0,15.784931182861328,1,0.0,0.0,0.0,0.0
1275,10648,0.0,3592.7046768665314,5.8,71.8,11.325096130371094,4.4506988525390625,1,1293.1015625,8192.0,15.784931182861328,1,0.0,0.0,0.0,0.0
1275,10649,0.0,3593.0735886096954,10.9,71.8,11.325572967529297,4.450222015380859,2,1293.1015625,8192.0,15.784931182861328,1,0.0,0.0,0.0,0.0
1275,10650,-4.0,3593.446518421173,7.3,71.8,11.324394226074219,4.4514007568359375,2,1293.0390625,8192.0,15.784168243408203,1,0.0,0.0,0.0,0.0
1275,10651,0.0,3593.815794944763,13.4,71.8,11.323131561279297,4.452663421630859,1,1293.0390625,8192.0,15.784168243408203,1,0.0,0.0,0.0,0.0
1275,10652,0.0,3594.18762922287,4.7,71.8,11.32381820678711,4.451976776123047,2,1293.0390625,8192.0,15.784168243408203,0,0.0,0.0,0.0,0.0
1275,10653,0.0,3594.525690793991,19.6,71.8,11.32040023803711,4.455394744873047,1,1293.0390625,8192.0,15.784168243408203,0,0.0,0.0,0.0,0.0
1275,10654,2.0,3594.8575990200043,15.1,71.8,11.320964813232422,4.454830169677734,1,1291.7578125,8192.0,15.76852798461914,1,0.0,0.0,0.0,0.0
1276,10655,0.0,3595.1983864307404,12.5,71.8,11.325641632080078,4.450153350830078,1,1291.7578125,8192.0,15.76852798461914,1,0.0,0.0,0.0,0.0
1276,10656,5.0,3595.542197704315,11.3,71.8,11.32553482055664,4.450260162353516,2,1291.2578125,8192.0,15.76242446899414,1,0.0,0.0,0.0,0.0
1276,10657,-2.0,3595.8858857154846,9.6,71.8,11.324146270751953,4.451648712158203,2,1290.5078125,8192.0,15.75326919555664,4,0.0,0.0,0.0,0.0
1276,10658,4.0,3596.2172133922577,9.2,71.8,11.321525573730469,4.4542694091796875,1,1290.5078125,8192.0,15.75326919555664,5,0.0,0.0,0.0,0.0
1276,10659,-4.0,3596.5760567188263,11.8,71.8,11.333023071289062,4.442771911621094,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1277,10660,4.0,3596.9490900039673,6.8,71.8,11.332183837890625,4.443611145019531,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1277,10661,5.0,3597.3004245758057,10.1,71.8,11.327655792236328,4.448139190673828,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1277,10662,-4.0,3597.674257993698,7.9,71.8,11.326400756835938,4.449394226074219,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1277,10663,0.0,3598.036754131317,7.7,71.7,11.316513061523438,4.459281921386719,1,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1277,10664,0.0,3598.402672767639,7.0,71.7,11.316276550292969,4.4595184326171875,1,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1277,10665,-5.0,3598.763156414032,17.5,71.8,11.31930923461914,4.456485748291016,1,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1277,10666,0.0,3599.1064307689667,6.4,71.8,11.321693420410156,4.4541015625,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1277,10667,5.0,3599.4500041007996,6.7,71.7,11.31882095336914,4.456974029541016,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1278,10668,0.0,3599.7956166267395,14.6,71.7,11.31881332397461,4.456981658935547,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10669,5.0,3600.169076681137,2.4,71.7,11.318801879882812,4.456993103027344,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10670,0.0,3600.5316071510315,12.1,71.8,11.320938110351562,4.454856872558594,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10671,-2.0,3600.869877099991,10.7,71.8,11.323078155517578,4.452716827392578,2,1290.5078125,8192.0,15.75326919555664,4,0.0,0.0,0.0,0.0
1278,10672,0.0,3601.213683605194,10.1,71.8,11.325042724609375,4.450752258300781,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10673,0.0,3601.576182603836,9.8,71.8,11.323284149169922,4.452510833740234,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10674,0.0,3601.933018922806,7.1,71.8,11.32815170288086,4.447643280029297,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10675,0.0,3602.291787147522,7.3,71.8,11.327899932861328,4.447895050048828,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1278,10676,2.0,3602.650818347931,8.3,71.8,11.327564239501953,4.448230743408203,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10677,0.0,3603.009203672409,18.6,71.8,11.326614379882812,4.449180603027344,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10678,0.0,3603.3672108650208,6.9,71.8,11.326644897460938,4.449150085449219,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10679,5.0,3603.712017774582,13.0,71.8,11.324859619140625,4.450946807861328,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10680,0.0,3604.056534767151,19.5,71.8,11.330024719238281,4.445770263671875,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10681,5.0,3604.423666238785,6.7,71.8,11.32949447631836,4.446300506591797,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1279,10682,0.0,3604.7717068195343,6.2,71.8,11.329452514648438,4.446342468261719,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10683,0.0,3605.1161670684814,6.3,71.8,11.33013916015625,4.445655822753906,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10684,0.0,3605.490669488907,6.2,71.8,11.327781677246094,4.4480133056640625,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10685,2.0,3605.8538064956665,9.0,71.8,11.32681655883789,4.448978424072266,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10686,0.0,3606.200749874115,5.8,71.8,11.329185485839844,4.4466094970703125,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10687,0.0,3606.5627479553223,12.0,71.8,11.328365325927734,4.447429656982422,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10688,-2.0,3606.912692785263,14.0,71.8,11.327796936035156,4.447998046875,2,1290.5078125,8192.0,15.75326919555664,4,0.0,0.0,0.0,0.0
1280,10689,0.0,3607.266760110855,4.8,71.8,11.32833480834961,4.447460174560547,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10690,5.0,3607.596987962723,4.6,71.8,11.327095031738281,4.448699951171875,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1280,10691,5.0,3607.9240260124207,22.4,71.8,11.331317901611328,4.444477081298828,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10692,0.0,3608.2539479732513,10.5,71.8,11.333969116210938,4.441825866699219,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1281,10693,0.0,3608.607706308365,6.5,71.9,11.336570739746094,4.4392242431640625,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1281,10694,0.0,3608.9465918540955,6.2,71.9,11.34256362915039,4.433231353759766,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1281,10695,0.0,3609.3241872787476,9.9,71.9,11.344104766845703,4.431690216064453,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1281,10696,2.0,3609.6698796749115,5.4,71.9,11.342620849609375,4.433174133300781,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1281,10697,0.0,3610.032082557678,8.5,71.9,11.342185974121094,4.4336090087890625,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10698,0.0,3610.410430908203,9.4,71.8,11.330368041992188,4.445426940917969,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10699,0.0,3610.7550361156464,8.2,71.8,11.323188781738281,4.452606201171875,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10700,-2.0,3611.111711502075,4.9,71.7,11.315765380859375,4.460029602050781,2,1290.5078125,8192.0,15.75326919555664,5,0.0,0.0,0.0,0.0
1281,10701,0.0,3611.4570767879486,10.2,71.8,11.322986602783203,4.452808380126953,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10702,0.0,3611.798733472824,11.0,71.8,11.33099365234375,4.444801330566406,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1281,10703,0.0,3612.1293334960938,6.1,71.8,11.330947875976562,4.444847106933594,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1281,10704,0.0,3612.455945968628,3.8,71.8,11.327449798583984,4.448345184326172,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1281,10705,5.0,3612.7858698368073,9.5,71.8,11.33077621459961,4.445018768310547,2,1290.3828125,8192.0,15.75174331665039,4,0.0,0.0,0.0,0.0
1281,10706,5.0,3613.130256652832,5.8,71.8,11.333202362060547,4.442592620849609,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1282,10707,-3.0,3613.4599556922913,3.3,71.8,11.329277038574219,4.4465179443359375,2,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1282,10708,0.0,3613.785779953003,4.8,71.8,11.330242156982422,4.445552825927734,1,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1282,10709,2.0,3614.1288702487946,8.8,71.8,11.330818176269531,4.444976806640625,2,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1282,10710,0.0,3614.4730348587036,6.0,71.8,11.330398559570312,4.445396423339844,2,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1282,10711,0.0,3614.8189668655396,6.4,71.8,11.333175659179688,4.442619323730469,1,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1282,10712,5.0,3615.181967020035,18.0,71.9,11.33499526977539,4.440799713134766,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10713,5.0,3615.5257070064545,5.0,71.8,11.33163833618164,4.444156646728516,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10714,0.0,3615.8508281707764,4.5,71.9,11.343963623046875,4.431831359863281,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10715,0.0,3616.1850159168243,2.6,71.9,11.343925476074219,4.4318695068359375,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10716,0.0,3616.5248091220856,8.6,71.9,11.33858871459961,4.437206268310547,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10717,0.0,3616.8665583133698,8.1,71.9,11.348461151123047,4.427330017089844,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1282,10718,5.0,3617.200213432312,3.4,71.9,11.341468811035156,4.434326171875,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1283,10719,0.0,3617.527213573456,11.1,71.9,11.338142395019531,4.437652587890625,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10720,5.0,3617.850150823593,4.9,71.9,11.335529327392578,4.440265655517578,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10721,5.0,3618.17968916893,6.1,71.8,11.334735870361328,4.441059112548828,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10722,0.0,3618.5126864910126,2.7,71.9,11.335128784179688,4.440666198730469,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10723,0.0,3618.862223625183,2.9,71.9,11.338306427001953,4.437488555908203,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10724,0.0,3619.188217163086,9.7,71.9,11.337276458740234,4.438518524169922,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10725,0.0,3619.5179731845856,4.3,71.9,11.337085723876953,4.438709259033203,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10726,0.0,3619.8481204509735,4.6,71.9,11.340141296386719,4.4356536865234375,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1283,10727,0.0,3620.1877167224884,3.1,71.9,11.342185974121094,4.4336090087890625,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1283,10728,0.0,3620.5157310962677,2.9,71.9,11.34072494506836,4.435070037841797,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10729,10.0,3620.8576140403748,3.3,71.9,11.340423583984375,4.435371398925781,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10730,0.0,3621.2156879901886,1.5,71.9,11.342754364013672,4.433040618896484,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10731,0.0,3621.5444478988647,4.9,71.9,11.342300415039062,4.433494567871094,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10732,0.0,3621.878764152527,1.8,71.9,11.340499877929688,4.435295104980469,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10733,0.0,3622.2046885490417,2.8,71.9,11.340068817138672,4.435726165771484,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10734,3.0,3622.5365583896637,6.6,71.9,11.336406707763672,4.439388275146484,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1284,10735,0.0,3622.8652651309967,4.0,71.9,11.339031219482422,4.436763763427734,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1284,10736,0.0,3623.1902179718018,8.0,71.9,11.338035583496094,4.4377593994140625,2,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1284,10737,0.0,3623.5167648792267,2.3,71.8,11.334800720214844,4.4409942626953125,1,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1284,10738,0.0,3623.847215652466,5.7,71.9,11.336830139160156,4.43896484375,1,1290.2578125,8192.0,15.75021743774414,4,0.0,0.0,0.0,0.0
1285,10739,0.0,3624.1933324337006,3.1,71.9,11.336170196533203,4.439624786376953,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1285,10740,2.0,3624.5208184719086,6.0,71.8,11.33309555053711,4.442699432373047,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1285,10741,0.0,3624.86096906662,1.9,71.8,11.332889556884766,4.442905426025391,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1285,10742,0.0,3625.1900091171265,6.7,71.9,11.33538818359375,4.440406799316406,2,1298.9453125,8192.0,15.856266021728516,1,0.0,0.0,0.0,0.0
1285,10743,0.0,3625.5340173244476,5.8,71.9,11.335479736328125,4.440315246582031,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10744,0.0,3625.8650698661804,0.5,71.8,11.334735870361328,4.441059112548828,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10745,5.0,3626.1936604976654,5.1,71.8,11.333736419677734,4.442058563232422,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10746,0.0,3626.5168645381927,6.7,71.8,11.334026336669922,4.441707611083984,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10747,0.0,3626.8597168922424,2.2,71.8,11.334827423095703,4.440967559814453,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10748,0.0,3627.1880791187286,4.1,71.8,11.333526611328125,4.442268371582031,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10749,0.0,3627.5167520046234,3.2,71.8,11.333194732666016,4.442600250244141,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1285,10750,5.0,3627.8619220256805,6.7,71.8,11.334716796875,4.441078186035156,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1286,10751,0.0,3628.1881670951843,4.2,71.9,11.337108612060547,4.438701629638672,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1286,10752,0.0,3628.703796863556,4.6,71.9,11.338138580322266,4.437656402587891,9,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1286,10753,0.0,3629.0330731868744,5.3,71.8,11.330730438232422,4.445064544677734,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1286,10754,-2.0,3629.3726630210876,4.3,71.8,11.329475402832031,4.446319580078125,1,1290.4453125,8192.0,15.752506256103516,4,0.0,0.0,0.0,0.0
1286,10755,0.0,3629.7019000053406,6.6,71.8,11.32900619506836,4.446788787841797,2,1290.3828125,8192.0,15.75174331665039,1,0.0,0.0,0.0,0.0
1286,10756,0.0,3630.0438017845154,4.1,71.8,11.330520629882812,4.445274353027344,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1286,10757,7.0,3630.374986410141,5.0,71.8,11.32900619506836,4.446788787841797,2,1290.5078125,8192.0,15.75326919555664,5,0.0,0.0,0.0,0.0
1287,10758,-5.0,3630.702696323395,13.3,71.8,11.3319091796875,4.443885803222656,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1287,10759,0.0,3631.0326719284058,3.2,71.8,11.33230972290039,4.443485260009766,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1287,10760,0.0,3631.3599982261658,1.8,71.8,11.33139419555664,4.444400787353516,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1287,10761,0.0,3631.68563079834,4.6,71.8,11.330028533935547,4.445766448974609,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1287,10762,0.0,3632.012555837631,13.0,71.8,11.325023651123047,4.450771331787109,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1287,10763,5.0,3632.369636774063,10.0,71.8,11.324371337890625,4.451423645019531,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1287,10764,0.0,3632.6981549263,14.6,71.8,11.319225311279297,4.456569671630859,2,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1287,10765,-5.0,3633.0397017002106,8.2,71.8,11.319389343261719,4.4564056396484375,1,1290.4453125,8192.0,15.752506256103516,1,0.0,0.0,0.0,0.0
1287,10766,0.0,3633.3703322410583,3.8,71.8,11.320121765136719,4.4556732177734375,1,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1288,10767,0.0,3633.6987478733063,10.6,71.8,11.322532653808594,4.4532623291015625,2,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1288,10768,-3.0,3634.056628704071,10.1,71.8,11.325027465820312,4.450767517089844,1,1290.2578125,8192.0,15.75021743774414,3,0.0,0.0,0.0,0.0
1288,10769,0.0,3634.37872672081,3.2,71.8,11.324211120605469,4.4515838623046875,1,1290.2578125,8192.0,15.75021743774414,1,0.0,0.0,0.0,0.0
1288,10770,0.0,3634.7077753543854,4.0,71.8,11.32168197631836,4.454113006591797,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10771,0.0,3635.0309522151947,3.4,71.8,11.322685241699219,4.4531097412109375,1,1298.6328125,8192.0,15.85245132446289,1,0.0,0.0,0.0,0.0
1288,10772,4.0,3635.3745577335358,3.6,71.8,11.321216583251953,4.454578399658203,1,1298.9453125,8192.0,15.856266021728516,1,0.0,0.0,0.0,0.0
1288,10773,0.0,3635.704735994339,3.6,71.8,11.322101593017578,4.453693389892578,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10774,0.0,3636.0328376293182,2.8,71.8,11.321678161621094,4.454090118408203,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10775,0.0,3636.360322713852,2.6,71.8,11.321281433105469,4.4545135498046875,2,1290.5078125,8192.0,15.75326919555664,3,0.0,0.0,0.0,0.0
1288,10776,0.0,3636.6894590854645,3.3,71.8,11.319347381591797,4.456447601318359,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10777,0.0,3637.0158655643463,3.9,71.8,11.321773529052734,4.454021453857422,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10778,0.0,3637.343269109726,6.5,71.8,11.333251953125,4.442508697509766,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10779,0.0,3637.6697311401367,3.2,71.7,11.317237854003906,4.45855712890625,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10780,0.0,3638.0136139392853,3.5,71.7,11.316967010498047,4.458827972412109,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10781,0.0,3638.342796087265,5.6,71.7,11.313522338867188,4.462272644042969,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10782,0.0,3638.668323993683,2.5,71.7,11.313304901123047,4.462490081787109,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10783,0.0,3638.9977543354034,4.1,71.7,11.31451416015625,4.461280822753906,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10784,0.0,3639.3248751163483,2.4,71.7,11.316146850585938,4.459648132324219,2,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10785,0.0,3639.6529836654663,3.6,71.7,11.315170288085938,4.460624694824219,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10786,0.0,3639.980741262436,12.9,71.7,11.315052032470703,4.460742950439453,1,1290.1953125,8192.0,15.749454498291016,1,0.0,0.0,0.0,0.0
1288,10787,0.0,3640.30357670784,12.0,71.7,11.314067840576172,4.461727142333984,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10788,0.0,3640.632696866989,6.6,71.7,11.314140319824219,4.4616546630859375,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10789,0.0,3640.97874379158,9.0,71.7,11.315601348876953,4.460193634033203,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10790,0.0,3641.3190655708313,1.6,71.7,11.314311981201172,4.461483001708984,2,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10791,0.0,3641.65979552269,6.7,71.7,11.316238403320312,4.459556579589844,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
1288,10792,0.0,3641.9890031814575,5.4,71.7,11.316268920898438,4.459526062011719,1,1290.5078125,8192.0,15.75326919555664,1,0.0,0.0,0.0,0.0
