episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_total_penalty
150,1118,-1.0,381.8454999923706,0.0,51.1,8.058723449707031,7.717071533203125,8,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
150,1119,-3.0,382.18842697143555,0.7,51.1,8.058723449707031,7.717071533203125,0,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
150,1120,0.0,382.5153081417084,0.0,51.1,8.05667495727539,7.719120025634766,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
150,1121,0.0,382.845810174942,0.7,51.1,8.054267883300781,7.721527099609375,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
150,1122,0.0,383.1770689487457,2.9,51.1,8.056488037109375,7.719306945800781,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
150,1123,0.0,383.5097064971924,0.0,51.1,8.056053161621094,7.7197418212890625,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
150,1124,0.0,383.839328289032,0.0,51.1,8.055408477783203,7.720386505126953,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
150,1125,8.0,384.18533205986023,0.7,51.1,8.059036254882812,7.716758728027344,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
151,1126,0.0,384.5129039287567,0.0,51.1,8.058784484863281,7.717010498046875,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
151,1127,1.0,384.8544616699219,0.0,51.1,8.059085845947266,7.716709136962891,2,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
151,1128,0.0,385.1873872280121,1.9,51.1,8.059879302978516,7.715915679931641,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
151,1129,-7.0,385.5149176120758,0.0,51.1,8.0596923828125,7.716102600097656,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
151,1130,0.0,385.84513759613037,0.9,51.1,8.067920684814453,7.707874298095703,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
151,1131,-3.0,386.188711643219,2.1,51.1,8.06644058227539,7.709354400634766,0,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
151,1132,0.0,386.5218548774719,0.0,51.1,8.06406021118164,7.711734771728516,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
151,1133,-2.0,386.85108637809753,0.0,51.2,8.072410583496094,7.7033843994140625,1,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
151,1134,5.0,387.1971833705902,0.0,51.2,8.071723937988281,7.704071044921875,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
152,1135,0.0,387.52967071533203,0.0,51.2,8.071006774902344,7.7047882080078125,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
152,1136,0.0,387.8743097782135,0.0,51.1,8.067020416259766,7.708774566650391,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
152,1137,0.0,388.20805311203003,0.0,51.1,8.066829681396484,7.708965301513672,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
152,1138,0.0,388.53504276275635,2.4,51.1,8.068523406982422,7.707267761230469,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
152,1139,0.0,388.86493039131165,2.4,51.0,8.043205261230469,7.7325897216796875,2,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
152,1140,-2.0,389.20669865608215,0.0,51.0,8.043144226074219,7.7326507568359375,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
152,1141,0.0,389.54197239875793,2.2,51.0,8.040939331054688,7.734855651855469,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
152,1142,-2.0,389.8887782096863,1.1,51.0,8.041488647460938,7.734306335449219,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
152,1143,-4.0,390.22577714920044,5.4,51.0,8.042564392089844,7.7332305908203125,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
152,1144,-5.0,390.56077694892883,7.6,51.0,8.045551300048828,7.730243682861328,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
153,1145,0.0,390.896776676178,9.0,51.1,8.061546325683594,7.7142486572265625,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
153,1146,2.0,391.23282265663147,5.1,51.1,8.064643859863281,7.711151123046875,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
153,1147,3.0,391.5684816837311,5.8,51.1,8.064334869384766,7.711460113525391,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
153,1148,0.0,391.90452885627747,5.1,51.1,8.063941955566406,7.71185302734375,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
153,1149,-5.0,392.24053740501404,100.0,51.1,8.06363296508789,7.712162017822266,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
153,1150,7.0,392.57552886009216,5.8,51.1,8.065502166748047,7.710292816162109,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
153,1151,0.0,392.9115288257599,6.2,51.1,8.06552505493164,7.710269927978516,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
154,1152,-4.0,393.3259479999542,5.1,51.1,8.06534194946289,7.710453033447266,54,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
154,1153,0.0,393.6611387729645,5.6,51.1,8.065292358398438,7.710502624511719,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
154,1154,5.0,393.99557065963745,5.2,51.1,8.063674926757812,7.712120056152344,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
154,1155,0.0,394.3290123939514,5.1,51.1,8.061477661132812,7.714317321777344,1,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
154,1156,-2.0,394.6631500720978,5.5,51.1,8.061477661132812,7.714317321777344,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
154,1157,-3.0,394.99654746055603,5.2,51.1,8.065223693847656,7.7105712890625,0,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
154,1158,0.0,395.33178210258484,7.6,51.1,8.065128326416016,7.710666656494141,2,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
154,1159,4.0,395.6643056869507,5.7,51.1,8.065109252929688,7.710685729980469,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
155,1160,-3.0,395.9957926273346,5.1,51.1,8.063541412353516,7.712253570556641,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
155,1161,0.0,396.3293442726135,7.7,51.1,8.06344223022461,7.712352752685547,1,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
155,1162,6.0,396.6638460159302,6.7,51.1,8.063438415527344,7.7123565673828125,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
155,1163,-2.0,396.99819326400757,4.9,51.1,8.065452575683594,7.7103424072265625,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
155,1164,-1.0,397.3307304382324,5.8,51.1,8.065238952636719,7.7105560302734375,1,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
155,1165,-2.0,397.665016412735,5.4,51.1,8.065238952636719,7.7105560302734375,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
156,1166,4.0,397.99841046333313,4.5,51.1,8.065223693847656,7.7105712890625,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
156,1167,0.0,398.33267426490784,7.6,51.1,8.064544677734375,7.711250305175781,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
156,1168,1.0,398.66867423057556,5.4,51.1,8.064544677734375,7.711250305175781,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
156,1169,0.0,399.0030562877655,6.2,51.1,8.064743041992188,7.711051940917969,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
156,1170,0.0,399.3374533653259,6.2,51.1,8.064716339111328,7.711078643798828,1,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
156,1171,-2.0,399.67117643356323,5.9,51.1,8.064716339111328,7.711078643798828,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
156,1172,0.0,400.00557041168213,6.3,51.1,8.064701080322266,7.711093902587891,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
156,1173,-5.0,400.3388419151306,4.5,51.1,8.064502716064453,7.711292266845703,1,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
157,1174,7.0,400.67379927635193,6.1,51.1,8.064407348632812,7.711387634277344,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
157,1175,4.0,401.0072486400604,5.1,51.1,8.06479263305664,7.711002349853516,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
157,1176,0.0,401.3423898220062,5.7,51.1,8.064620971679688,7.711174011230469,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
157,1177,-10.0,401.67652463912964,5.9,51.1,8.0645751953125,7.711219787597656,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
157,1178,0.0,402.00991678237915,4.9,51.1,8.064750671386719,7.7110443115234375,0,803.92578125,8192.0,9.813547134399414,0,0.0,0.0,0.0,0.0
157,1179,0.0,402.3433139324188,100.0,51.1,8.064510345458984,7.711299896240234,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
157,1180,0.0,402.6785695552826,5.4,51.1,8.06447982788086,7.711315155029297,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
157,1181,-1.0,403.01269817352295,4.9,51.1,8.064739227294922,7.711055755615234,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
157,1182,0.0,403.34652161598206,58.3,51.1,8.064445495605469,7.7113494873046875,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
158,1183,3.0,403.68077850341797,5.6,51.1,8.06442642211914,7.711368560791016,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
158,1184,2.0,404.0154550075531,4.9,51.1,8.064441680908203,7.711353302001953,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
158,1185,-2.0,404.34886741638184,7.3,51.1,8.064376831054688,7.711418151855469,1,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
158,1186,-2.0,404.6839962005615,5.4,51.1,8.064151763916016,7.711643218994141,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
158,1187,-3.0,405.01999616622925,6.9,51.1,8.063232421875,7.712562561035156,0,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
159,1188,3.0,405.3551330566406,5.5,51.1,8.063060760498047,7.712734222412109,1,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
159,1189,0.0,405.6902668476105,5.5,51.1,8.063060760498047,7.712734222412109,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
159,1190,-3.0,406.0218548774719,6.5,51.1,8.0640869140625,7.711708068847656,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,3.0,3.0
159,1191,0.0,406.35613107681274,5.2,51.1,8.063941955566406,7.71185302734375,1,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
159,1192,7.0,406.69213128089905,5.8,51.1,8.06390380859375,7.711891174316406,0,803.92578125,8192.0,9.813547134399414,3,0.0,0.0,0.0,0.0
159,1193,-2.0,407.02466082572937,5.3,51.1,8.063915252685547,7.711879730224609,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
159,1194,-5.0,407.3589391708374,5.2,51.1,8.063575744628906,7.71221923828125,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
159,1195,2.0,407.69233536720276,6.1,51.1,8.063552856445312,7.712242126464844,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
160,1196,0.0,408.02578997612,87.5,51.1,8.063934326171875,7.711860656738281,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
160,1197,7.0,408.35686326026917,5.2,51.1,8.061271667480469,7.7145233154296875,0,803.92578125,8192.0,9.813547134399414,5,0.0,0.0,0.0,0.0
160,1198,0.0,408.6920838356018,10.3,51.1,8.058082580566406,7.71771240234375,0,803.92578125,8192.0,9.813547134399414,2,0.0,0.0,0.0,0.0
160,1199,0.0,409.0249364376068,5.1,51.1,8.062435150146484,7.713359832763672,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
160,1200,8.0,409.360182762146,6.3,51.1,8.062198638916016,7.713596343994141,0,803.92578125,8192.0,9.813547134399414,4,0.0,0.0,0.0,0.0
160,1201,0.0,409.6951825618744,9.0,51.1,8.060150146484375,7.715644836425781,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
160,1202,-5.0,410.02771401405334,5.3,51.1,8.062271118164062,7.713523864746094,0,803.92578125,8192.0,9.813547134399414,1,0.0,0.0,0.0,0.0
160,1203,2.0,410.36089539527893,22.4,51.1,8.063053131103516,7.712741851806641,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
161,1204,2.0,410.695121049881,6.6,51.1,8.062969207763672,7.712825775146484,2,805.86328125,8192.0,9.837198257446289,3,0.0,0.0,0.0,0.0
161,1205,-2.0,411.02918767929077,5.1,51.1,8.06277084350586,7.713024139404297,2,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
161,1206,0.0,411.36018562316895,6.0,51.1,8.062705993652344,7.7130889892578125,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
161,1207,0.0,411.69356751441956,6.1,51.1,8.06558609008789,7.710208892822266,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
161,1208,5.0,412.02856731414795,5.9,51.1,8.067867279052734,7.707927703857422,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
161,1209,-2.0,412.36381673812866,6.2,51.1,8.06890869140625,7.706886291503906,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
161,1210,0.0,412.69813799858093,5.7,51.1,8.068546295166016,7.707248687744141,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
161,1211,-4.0,413.0316698551178,5.3,51.1,8.068473815917969,7.7073211669921875,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
162,1212,0.0,413.3659281730652,5.7,51.1,8.065174102783203,7.710620880126953,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
162,1213,9.0,413.7006151676178,4.5,51.1,8.065200805664062,7.710594177246094,0,805.86328125,8192.0,9.837198257446289,3,0.0,0.0,0.0,0.0
162,1214,0.0,414.0305013656616,6.4,51.1,8.056076049804688,7.719718933105469,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
162,1215,-3.0,414.36491107940674,5.2,51.0,8.047592163085938,7.728202819824219,0,805.86328125,8192.0,9.837198257446289,3,0.0,0.0,0.0,0.0
162,1216,-2.0,414.6954085826874,3.9,51.0,8.0458984375,7.729896545410156,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
162,1217,2.0,415.0284652709961,1.9,51.1,8.057365417480469,7.7184295654296875,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
162,1218,-2.0,415.35809445381165,0.0,51.1,8.0579833984375,7.717811584472656,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
163,1219,-1.0,415.70409321784973,0.9,51.1,8.057365417480469,7.7184295654296875,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
163,1220,10.0,416.03342390060425,0.0,51.1,8.055641174316406,7.72015380859375,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
163,1221,-5.0,416.36026549339294,0.9,51.1,8.058982849121094,7.7168121337890625,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
163,1222,-5.0,416.6916778087616,1.0,51.1,8.058971405029297,7.716823577880859,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
163,1223,4.0,417.02215123176575,0.0,51.1,8.058612823486328,7.717182159423828,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
164,1224,-3.0,417.3539147377014,5.4,51.1,8.05978012084961,7.716014862060547,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,3.0,3.0
164,1225,0.0,417.6883807182312,2.4,51.1,8.05978012084961,7.716014862060547,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
164,1226,9.0,418.02208065986633,6.0,51.1,8.059864044189453,7.715930938720703,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
164,1227,0.0,418.35268354415894,5.2,51.1,8.059585571289062,7.716209411621094,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
164,1228,-2.0,418.684693813324,5.5,51.1,8.057891845703125,7.717903137207031,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
164,1229,-8.0,419.0174357891083,0.0,51.1,8.054607391357422,7.721187591552734,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
164,1230,4.0,419.34634137153625,0.6,51.1,8.053722381591797,7.722072601318359,1,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
165,1231,3.0,419.6750371456146,1.2,51.1,8.05362319946289,7.722171783447266,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
165,1232,-2.0,420.00668382644653,2.3,51.1,8.05950927734375,7.716285705566406,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
165,1233,0.0,420.33703875541687,0.0,51.1,8.059032440185547,7.716762542724609,2,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
165,1234,2.0,420.66393303871155,0.9,51.1,8.058952331542969,7.7168426513671875,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
165,1235,-5.0,420.9932267665863,1.1,51.1,8.057609558105469,7.7181854248046875,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
166,1236,0.0,421.3205506801605,0.0,51.1,8.057697296142578,7.718097686767578,2,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
166,1237,0.0,421.6539149284363,0.0,51.1,8.05767822265625,7.718116760253906,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
166,1238,3.0,421.999370098114,0.0,51.1,8.05801010131836,7.717784881591797,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
166,1239,0.0,422.330762386322,2.7,51.1,8.057918548583984,7.717876434326172,2,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
166,1240,0.0,422.65972876548767,1.0,51.1,8.057674407958984,7.718120574951172,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
166,1241,0.0,423.0047798156738,7.3,51.1,8.057178497314453,7.718616485595703,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
166,1242,0.0,423.34649682044983,0.6,51.1,8.057121276855469,7.7186737060546875,2,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
166,1243,0.0,423.6921181678772,0.8,51.1,8.05807876586914,7.717716217041016,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
166,1244,-3.0,424.04149079322815,0.0,51.1,8.057731628417969,7.7180633544921875,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
166,1245,0.0,424.3803377151489,0.0,51.1,8.055767059326172,7.720027923583984,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
167,1246,0.0,424.70951771736145,0.0,51.1,8.053871154785156,7.721923828125,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
167,1247,0.0,425.0402913093567,0.0,51.0,8.05331802368164,7.722476959228516,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
167,1248,0.0,425.3715214729309,0.0,51.0,8.052814483642578,7.722980499267578,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
167,1249,0.0,425.71629333496094,0.0,51.1,8.057792663574219,7.7180023193359375,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
167,1250,-5.0,426.05982208251953,0.0,51.1,8.057506561279297,7.718288421630859,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,3.0,3.0
167,1251,7.0,426.3890235424042,0.0,51.1,8.057289123535156,7.718505859375,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
167,1252,0.0,426.7190442085266,0.0,51.1,8.05722427368164,7.718570709228516,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
168,1253,0.0,427.05065059661865,0.0,51.1,8.05660629272461,7.719188690185547,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
168,1254,0.0,427.3808524608612,2.3,51.1,8.056427001953125,7.719367980957031,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
168,1255,1.0,427.7266654968262,0.0,51.1,8.056427001953125,7.719367980957031,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
168,1256,3.0,428.0576391220093,0.0,51.1,8.056526184082031,7.719268798828125,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
168,1257,0.0,428.401376247406,0.0,51.1,8.056377410888672,7.719417572021484,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
168,1258,-4.0,428.7280035018921,1.9,51.1,8.056373596191406,7.71942138671875,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
168,1259,5.0,429.0576207637787,0.0,51.1,8.05606460571289,7.719730377197266,0,805.86328125,8192.0,9.837198257446289,2,0.0,0.0,0.0,0.0
168,1260,0.0,429.39904165267944,0.0,51.1,8.055915832519531,7.719879150390625,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
168,1261,0.0,429.7292232513428,0.7,51.1,8.054553985595703,7.721240997314453,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
168,1262,0.0,430.05760526657104,0.0,51.1,8.05423355102539,7.721561431884766,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
168,1263,4.0,430.38543248176575,0.8,51.1,8.054954528808594,7.7208404541015625,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
169,1264,11.0,430.73089694976807,0.0,51.1,8.054916381835938,7.720878601074219,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
169,1265,-2.0,431.0624063014984,0.0,51.1,8.054519653320312,7.721275329589844,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
169,1266,7.0,431.39022970199585,0.0,51.1,8.054771423339844,7.7210235595703125,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
169,1267,-2.0,431.73353385925293,1.0,51.1,8.05471420288086,7.721080780029297,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
169,1268,2.0,432.065367937088,0.0,51.1,8.054340362548828,7.721454620361328,0,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
170,1269,3.0,432.39422941207886,1.1,51.1,8.054569244384766,7.721225738525391,7,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
170,1270,0.0,432.72197365760803,0.0,51.1,8.054527282714844,7.7212677001953125,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
170,1271,-2.0,433.0624623298645,0.1,51.0,8.052433013916016,7.723361968994141,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
170,1272,0.0,433.39107871055603,0.6,51.0,8.051033020019531,7.724761962890625,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
170,1273,-5.0,433.734087228775,0.0,51.0,8.050945281982422,7.724849700927734,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
170,1274,5.0,434.06563091278076,0.0,51.0,8.050762176513672,7.725032806396484,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
171,1275,5.0,434.3970663547516,3.8,51.1,8.055313110351562,7.720481872558594,1,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
171,1276,3.0,434.72723150253296,0.0,51.1,8.055255889892578,7.720539093017578,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
171,1277,0.0,435.05641317367554,2.8,51.1,8.055034637451172,7.720760345458984,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
171,1278,0.0,435.402428150177,0.0,51.1,8.054359436035156,7.721435546875,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
171,1279,-2.0,435.73078179359436,0.7,51.1,8.054187774658203,7.721607208251953,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
171,1280,5.0,436.1676080226898,2.3,51.1,8.054397583007812,7.721397399902344,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
171,1281,0.0,436.49765181541443,0.0,51.1,8.05392074584961,7.721874237060547,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
171,1282,1.0,436.8274269104004,0.0,51.0,8.051856994628906,7.72393798828125,1,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
172,1283,0.0,437.1589868068695,0.8,51.1,8.05434799194336,7.721446990966797,1,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
172,1284,-2.0,437.5067665576935,1.8,51.1,8.053913116455078,7.721881866455078,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
172,1285,-7.0,437.8513855934143,0.0,51.1,8.053836822509766,7.721958160400391,1,805.86328125,8192.0,9.837198257446289,4,0.0,0.0,0.0,0.0
172,1286,2.0,438.1798622608185,1.1,51.0,8.05251693725586,7.723278045654297,0,805.86328125,8192.0,9.837198257446289,5,0.0,0.0,0.0,0.0
172,1287,0.0,438.511018037796,2.2,51.0,8.052177429199219,7.7236175537109375,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
172,1288,0.0,438.8396668434143,0.7,51.0,8.05038833618164,7.725406646728516,0,805.86328125,8192.0,9.837198257446289,0,0.0,0.0,0.0,0.0
172,1289,-2.0,439.1667847633362,0.6,51.1,8.054130554199219,7.7216949462890625,0,805.86328125,8192.0,9.837198257446289,1,0.0,0.0,0.0,0.0
