episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_total_penalty
123,2525,0.0,845.317183971405,12.6,54.8,8.638229370117188,7.137565612792969,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2526,0.0,845.6529428958893,9.9,54.7,8.632282257080078,7.143512725830078,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2527,0.0,845.9890596866608,7.4,54.7,8.632438659667969,7.1433563232421875,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2528,0.0,846.3237888813019,5.1,54.7,8.630195617675781,7.145599365234375,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
123,2529,5.0,846.6598320007324,6.7,54.7,8.629024505615234,7.146770477294922,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2530,0.0,846.9949705600739,6.6,54.7,8.629196166992188,7.146598815917969,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2531,0.0,847.3312201499939,10.3,54.7,8.628978729248047,7.146816253662109,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2532,0.0,847.6672201156616,5.5,54.7,8.631298065185547,7.144496917724609,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2533,0.0,848.0020196437836,5.6,54.7,8.631481170654297,7.144313812255859,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2534,-1.0,848.3358929157257,5.6,54.7,8.63137435913086,7.144420623779297,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
123,2535,-1.0,848.6687500476837,5.6,54.7,8.630977630615234,7.144817352294922,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
123,2536,1.0,849.0037498474121,7.4,54.7,8.631031036376953,7.144763946533203,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2537,-3.0,849.3376641273499,5.3,54.7,8.630943298339844,7.1448516845703125,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
123,2538,-1.0,849.6736640930176,16.8,54.6,8.616832733154297,7.159160614013672,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
123,2539,-1.0,850.0087614059448,6.7,54.6,8.60604476928711,7.169750213623047,0,726.84375,8192.0,8.872604370117188,8,0.0,0.0,0.0,0.0
123,2540,0.0,850.3414294719696,25.0,54.5,8.605403900146484,7.170391082763672,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2541,-3.0,850.6747670173645,5.7,54.5,8.603992462158203,7.171852111816406,0,726.84375,8192.0,8.872604370117188,5,0.0,0.0,0.0,0.0
123,2542,-1.0,851.0100412368774,5.3,54.5,8.603248596191406,7.17254638671875,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
123,2543,0.0,851.3428704738617,6.8,54.5,8.603057861328125,7.172737121582031,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
123,2544,-1.0,851.6761507987976,8.5,54.5,8.604816436767578,7.170978546142578,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
124,2545,0.0,852.0122697353363,6.3,54.5,8.604774475097656,7.1710205078125,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2546,0.0,852.3462204933167,6.0,54.5,8.604499816894531,7.171295166015625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2547,0.0,852.680008649826,5.6,54.5,8.602848052978516,7.172946929931641,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2548,3.0,853.0154147148132,5.7,54.5,8.60274887084961,7.173046112060547,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
124,2549,0.0,853.3489766120911,8.6,54.5,8.602684020996094,7.1731109619140625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2550,0.0,853.6833312511444,6.1,54.5,8.603958129882812,7.171836853027344,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
124,2551,13.0,854.0186052322388,6.2,54.5,8.604305267333984,7.171489715576172,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2552,0.0,854.3537092208862,5.6,54.5,8.604129791259766,7.171665191650391,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2553,-3.0,854.689709186554,5.8,54.5,8.604015350341797,7.171779632568359,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
124,2554,0.0,855.0240526199341,5.6,54.5,8.602500915527344,7.1732940673828125,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
124,2555,0.0,855.358344078064,5.3,54.5,8.602001190185547,7.173793792724609,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
124,2556,-1.0,855.6934695243835,15.2,54.5,8.600700378417969,7.1750946044921875,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
124,2557,-1.0,856.026861667633,5.8,54.5,8.601387023925781,7.174407958984375,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
124,2558,-1.0,856.3601450920105,6.0,54.5,8.60226058959961,7.173534393310547,0,726.84375,8192.0,8.872604370117188,8,0.0,0.0,0.0,0.0
124,2559,0.0,856.694367647171,8.6,54.5,8.603912353515625,7.171882629394531,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
124,2560,1.0,857.1094992160797,2.0,54.5,8.600589752197266,7.175205230712891,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2561,1.0,857.443763256073,9.0,54.5,8.601764678955078,7.174030303955078,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2562,0.0,857.7780284881592,5.9,54.5,8.599006652832031,7.176788330078125,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
124,2563,0.0,858.1139068603516,5.1,54.5,8.599422454833984,7.176372528076172,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2564,1.0,858.4481329917908,7.0,54.5,8.60540771484375,7.170387268066406,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
124,2565,-9.0,858.7841329574585,7.6,54.5,8.605121612548828,7.170673370361328,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
125,2566,0.0,859.1196353435516,1.6,54.5,8.603446960449219,7.1723480224609375,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2567,0.0,859.4537644386292,7.9,54.6,8.605777740478516,7.170017242431641,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2568,0.0,859.7864744663239,17.3,54.5,8.598136901855469,7.1776580810546875,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
125,2569,-1.0,860.1224746704102,2.1,54.5,8.59893798828125,7.176856994628906,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
125,2570,-1.0,860.4566321372986,9.2,54.5,8.596355438232422,7.179439544677734,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
125,2571,-1.0,860.7918908596039,6.8,54.4,8.585746765136719,7.1900482177734375,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
125,2572,-1.0,861.1261506080627,0.6,54.4,8.578987121582031,7.196807861328125,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
125,2573,0.0,861.4574880599976,9.3,54.4,8.588592529296875,7.187080383300781,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2574,1.0,861.7901120185852,0.8,54.5,8.590873718261719,7.1849212646484375,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
125,2575,0.0,862.1161026954651,4.3,54.5,8.590225219726562,7.185569763183594,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2576,-1.0,862.4404284954071,8.7,54.5,8.591365814208984,7.184429168701172,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
125,2577,-1.0,862.7701253890991,3.0,54.5,8.591361999511719,7.1844329833984375,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
125,2578,4.0,863.1003997325897,7.4,54.4,8.588752746582031,7.187042236328125,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
125,2579,0.0,863.4270000457764,5.2,54.4,8.588661193847656,7.1871337890625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2580,1.0,863.7545809745789,8.0,54.4,8.588497161865234,7.187297821044922,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2581,1.0,864.0895509719849,5.8,54.5,8.590843200683594,7.1849517822265625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
125,2582,-3.0,864.4245846271515,6.3,54.5,8.591011047363281,7.184783935546875,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
126,2583,0.0,864.7572455406189,5.8,54.5,8.590824127197266,7.184970855712891,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
126,2584,-3.0,865.0920894145966,6.5,54.4,8.588638305664062,7.187156677246094,0,726.84375,8192.0,8.872604370117188,5,0.0,0.0,0.0,0.0
126,2585,0.0,865.4224514961243,0.0,54.4,8.58431625366211,7.191478729248047,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2586,0.0,865.749537229538,0.0,54.5,8.591678619384766,7.184116363525391,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2587,0.0,866.0767965316772,3.6,54.5,8.591358184814453,7.184959411621094,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2588,3.0,866.4107596874237,0.0,54.5,8.590885162353516,7.184909820556641,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2589,0.0,866.7394540309906,3.8,54.5,8.592132568359375,7.183662414550781,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2590,-3.0,867.0809848308563,0.8,54.4,8.589130401611328,7.186664581298828,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
126,2591,0.0,867.4106397628784,0.8,54.4,8.589275360107422,7.186519622802734,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
126,2592,0.0,867.7369432449341,1.9,54.5,8.591583251953125,7.184211730957031,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
126,2593,0.0,868.064863204956,1.9,54.5,8.590736389160156,7.18505859375,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
126,2594,0.0,868.3944203853607,1.5,54.5,8.590782165527344,7.1850128173828125,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2595,-3.0,868.7223856449127,2.5,54.5,8.591575622558594,7.1842193603515625,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
126,2596,3.0,869.0647921562195,2.6,54.5,8.5908203125,7.184974670410156,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
126,2597,0.0,869.3927526473999,0.0,54.5,8.590824127197266,7.184970855712891,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2598,9.0,869.7190263271332,0.0,54.5,8.59041976928711,7.185375213623047,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
126,2599,0.0,870.0453770160675,0.0,54.5,8.59023666381836,7.185558319091797,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
126,2600,-1.0,870.3750398159027,0.8,54.5,8.590232849121094,7.1855621337890625,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
126,2601,-1.0,870.7042870521545,2.0,54.4,8.589836120605469,7.1859588623046875,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
126,2602,3.0,871.0296592712402,0.0,54.4,8.589519500732422,7.186275482177734,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2603,0.0,871.352343082428,0.9,54.4,8.587165832519531,7.188629150390625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
126,2604,1.0,871.6784157752991,11.1,54.5,8.589942932128906,7.18585205078125,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
126,2605,-1.0,872.0039134025574,5.0,54.4,8.589649200439453,7.186145782470703,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
127,2606,0.0,872.3463156223297,4.8,54.4,8.589401245117188,7.186393737792969,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2607,0.0,872.6723375320435,0.8,54.5,8.591083526611328,7.184711456298828,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
127,2608,0.0,873.0015995502472,0.0,54.5,8.591285705566406,7.18450927734375,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2609,0.0,873.326817035675,2.0,54.5,8.590648651123047,7.185146331787109,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2610,3.0,873.6560444831848,0.8,54.5,8.590682983398438,7.185111999511719,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
127,2611,0.0,873.9838597774506,0.0,54.5,8.59067153930664,7.185123443603516,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
127,2612,0.0,874.3081867694855,3.4,54.5,8.590656280517578,7.185138702392578,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2613,0.0,874.6530442237854,1.5,54.5,8.59173583984375,7.184059143066406,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
127,2614,0.0,874.9886078834534,5.2,54.5,8.591670989990234,7.184123992919922,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2615,0.0,875.3165619373322,3.0,54.4,8.589054107666016,7.186740875244141,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2616,0.0,875.6469874382019,2.9,54.5,8.594219207763672,7.181575775146484,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
127,2617,0.0,875.9711515903473,1.8,54.5,8.594291687011719,7.1815032958984375,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
127,2618,0.0,876.3105840682983,1.4,54.5,8.594074249267578,7.181720733642578,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2619,0.0,876.6389894485474,0.9,54.5,8.593753814697266,7.182041168212891,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
127,2620,0.0,876.9649806022644,0.0,54.5,8.594295501708984,7.181499481201172,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2621,0.0,877.2910261154175,1.1,54.5,8.593952178955078,7.181842803955078,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
127,2622,3.0,877.6188714504242,0.0,54.5,8.594215393066406,7.18157958984375,0,726.84375,8192.0,8.872604370117188,5,0.0,0.0,0.0,0.0
127,2623,0.0,877.9460382461548,0.0,54.5,8.594352722167969,7.1814422607421875,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2624,-3.0,878.2717080116272,15.0,54.5,8.594169616699219,7.1816253662109375,0,726.84375,8192.0,8.872604370117188,5,0.0,0.0,0.0,0.0
127,2625,0.0,878.6018545627594,5.6,54.5,8.593048095703125,7.182746887207031,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2626,0.0,878.9467210769653,0.0,54.5,8.593772888183594,7.1820220947265625,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
127,2627,0.0,879.2733781337738,0.0,54.5,8.593772888183594,7.1820220947265625,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
127,2628,0.0,879.5999810695648,12.1,54.5,8.59200668334961,7.183788299560547,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
127,2629,0.0,879.9277067184448,7.7,54.5,8.59393310546875,7.181861877441406,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2630,-1.0,880.2562210559845,3.2,54.5,8.593772888183594,7.1820220947265625,0,726.84375,8192.0,8.872604370117188,8,0.0,0.0,0.0,0.0
127,2631,-1.0,880.5825238227844,4.3,54.5,8.59292221069336,7.182872772216797,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
127,2632,0.0,880.91077709198,1.9,54.5,8.592704772949219,7.1830902099609375,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
127,2633,-1.0,881.25031208992,4.3,54.5,8.592655181884766,7.183139801025391,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
128,2634,0.0,881.5815534591675,3.9,54.5,8.59377670288086,7.182018280029297,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
128,2635,-1.0,881.9086320400238,1.0,54.5,8.593833923339844,7.1819610595703125,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
128,2636,-1.0,882.2382073402405,1.3,54.5,8.593814849853516,7.181980133056641,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
128,2637,3.0,882.5647261142731,0.0,54.5,8.591926574707031,7.183868408203125,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
128,2638,0.0,882.8919544219971,0.0,54.5,8.591796875,7.183998107910156,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
128,2639,-4.0,883.2185752391815,0.0,54.5,8.594547271728516,7.181247711181641,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
128,2640,0.0,883.5461075305939,0.0,54.5,8.592456817626953,7.183338165283203,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
128,2641,-1.0,883.8743250370026,0.0,54.5,8.592300415039062,7.183494567871094,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
128,2642,-1.0,884.2032344341278,0.0,54.5,8.592288970947266,7.183506011962891,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
128,2643,-1.0,884.5348453521729,0.7,54.5,8.591041564941406,7.18475341796875,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
128,2644,0.0,884.8604922294617,0.6,54.5,8.590904235839844,7.1848907470703125,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
128,2645,0.0,885.1883380413055,0.0,54.5,8.59088134765625,7.184913635253906,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
128,2646,0.0,885.511935710907,0.8,54.5,8.593097686767578,7.182697296142578,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
128,2647,-3.0,885.8382923603058,0.0,54.5,8.592952728271484,7.182842254638672,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
128,2648,1.0,886.1641373634338,1.6,54.5,8.593696594238281,7.182098388671875,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
128,2649,0.0,886.4893119335175,7.0,54.5,8.60428237915039,7.171478271484375,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
128,2650,-5.0,886.8306987285614,1.3,54.5,8.593070983886719,7.1827239990234375,0,726.84375,8192.0,8.872604370117188,5,0.0,0.0,0.0,0.0
128,2651,0.0,887.1583244800568,1.5,54.5,8.593063354492188,7.182731628417969,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
128,2652,-1.0,887.4850513935089,3.1,54.5,8.593879699707031,7.181915283203125,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
128,2653,-1.0,887.8306727409363,0.9,54.5,8.593555450439453,7.182239532470703,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
129,2654,0.0,888.1572875976562,3.1,54.5,8.593563079833984,7.182231903076172,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2655,-3.0,888.4852426052094,3.1,54.5,8.59212875366211,7.183666229248047,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
130,2656,0.0,888.8161702156067,1.2,54.5,8.593170166015625,7.182624816894531,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
130,2657,0.0,889.1432826519012,2.4,54.5,8.59133529663086,7.184459686279297,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
130,2658,-1.0,889.4703135490417,1.7,54.4,8.588966369628906,7.18682861328125,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
130,2659,0.0,889.7971954345703,4.0,54.5,8.59488296508789,7.180912017822266,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2660,-3.0,890.1252796649933,0.0,54.5,8.59487533569336,7.180919647216797,0,726.84375,8192.0,8.872604370117188,4,0.0,0.0,0.0,0.0
130,2661,0.0,890.4689440727234,1.1,54.5,8.594192504882812,7.181602478027344,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2662,4.0,890.8015713691711,3.5,54.5,8.593433380126953,7.182361602783203,0,726.84375,8192.0,8.872604370117188,8,0.0,0.0,0.0,0.0
130,2663,0.0,891.1295194625854,1.2,54.5,8.593379974365234,7.182415008544922,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
130,2664,0.0,891.4558465480804,1.4,54.5,8.594654083251953,7.181140899658203,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2665,3.0,891.7843327522278,3.6,54.5,8.593223571777344,7.1825714111328125,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2666,0.0,892.1124699115753,0.9,54.5,8.592231750488281,7.183563232421875,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2667,0.0,892.4352905750275,0.4,54.5,8.592109680175781,7.183685302734375,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2668,0.0,892.7653369903564,0.0,54.5,8.592098236083984,7.183696746826172,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2669,-2.0,893.0925674438477,0.0,54.5,8.59177017211914,7.184024810791016,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2670,-3.0,893.43696808815,0.0,54.5,8.59231948852539,7.183475494384766,0,726.84375,8192.0,8.872604370117188,3,0.0,0.0,0.0,0.0
130,2671,0.0,893.7621603012085,0.0,54.5,8.591869354248047,7.183925628662109,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
130,2672,-1.0,894.0908515453339,0.0,54.5,8.592735290527344,7.1830596923828125,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2673,-1.0,894.4164743423462,0.0,54.5,8.591087341308594,7.1847076416015625,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2674,0.0,894.7467427253723,3.7,54.5,8.591110229492188,7.184684753417969,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2675,-1.0,895.0750825405121,1.6,54.5,8.590278625488281,7.185516357421875,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2676,0.0,895.4035308361053,0.0,54.3,8.567039489746094,7.2087554931640625,0,726.84375,8192.0,8.872604370117188,2,0.0,0.0,0.0,0.0
131,2677,0.0,895.7324624061584,1.9,54.3,8.56747817993164,7.208316802978516,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2678,0.0,896.0591330528259,0.0,54.3,8.573631286621094,7.2021636962890625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2679,-1.0,896.3842742443085,0.0,54.3,8.573143005371094,7.2026519775390625,1,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2680,0.0,896.7168180942535,0.0,54.3,8.57284164428711,7.202953338623047,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2681,0.0,897.043398141861,0.5,54.3,8.570808410644531,7.204986572265625,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2682,-1.0,897.3681406974792,2.4,54.3,8.571357727050781,7.204437255859375,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2683,0.0,897.7010107040405,10.5,54.4,8.57760238647461,7.198192596435547,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2684,0.0,898.0364789962769,12.0,54.4,8.578662872314453,7.197132110595703,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2685,-1.0,898.3714790344238,6.0,54.4,8.588306427001953,7.187488555908203,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2686,0.0,898.7065072059631,5.4,54.5,8.59390640258789,7.181888580322266,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2687,0.0,899.0421435832977,4.9,54.5,8.5970458984375,7.178749084472656,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2688,-1.0,899.4722292423248,5.4,54.5,8.597679138183594,7.1781158447265625,2,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2689,-1.0,899.8075523376465,5.6,54.5,8.596729278564453,7.179065704345703,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2690,0.0,900.1435532569885,7.1,54.5,8.595375061035156,7.180419921875,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2691,16.0,900.4786689281464,5.6,54.5,8.59527587890625,7.180519104003906,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
131,2692,0.0,900.8119814395905,5.4,54.5,8.595672607421875,7.180122375488281,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2693,-1.0,901.1469814777374,7.2,54.5,8.601158142089844,7.1746368408203125,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2694,-1.0,901.4840569496155,8.8,54.5,8.604862213134766,7.170871734619141,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
131,2695,0.0,901.8170068264008,7.0,54.6,8.613288879394531,7.162506103515625,0,726.84375,8192.0,8.872604370117188,0,0.0,0.0,0.0,0.0
131,2696,-19.0,902.1521258354187,5.3,54.6,8.617809295654297,7.157985687255859,0,726.84375,8192.0,8.872604370117188,1,0.0,0.0,0.0,0.0
131,2697,-1.0,902.4861259460449,5.2,54.6,8.61764907836914,7.158145904541016,0,726.84375,8192.0,8.872604370117188,7,0.0,0.0,0.0,0.0
132,2698,0.0,902.8205826282501,6.7,54.6,8.617305755615234,7.158489227294922,0,726.84375,8192.0,8.872604370117188,6,0.0,0.0,0.0,0.0
