episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_gpu_penalty,penalty_total_penalty,penalty_cpu_penalty
19,152,-3.46,56.39108991622925,7.3,85.3,13.462265014648438,2.31353759765625,1,1087.41015625,8192.0,13.274049758911133,4,1.4599999999999995,0.0,1.4599999999999995,0.0
19,153,0.54,56.717529296875,10.0,85.3,13.46218490600586,2.313617706298828,1,1087.41015625,8192.0,13.274049758911133,5,1.4599999999999995,0.0,1.4599999999999995,0.0
19,154,-4.46,57.048012018203735,11.8,85.3,13.460014343261719,2.3157882690429688,1,1086.78515625,8192.0,13.266420364379883,3,1.4599999999999995,0.0,1.4599999999999995,0.0
20,155,-4.46,57.377580881118774,5.6,85.3,13.459259033203125,2.3165435791015625,1,1086.78515625,8192.0,13.266420364379883,3,1.4599999999999995,0.0,1.4599999999999995,0.0
20,156,-4.46,57.70821285247803,11.7,85.3,13.4591064453125,2.3166961669921875,0,1086.78515625,8192.0,13.266420364379883,3,1.4599999999999995,0.0,1.4599999999999995,0.0
20,157,-1.46,58.03503751754761,11.3,85.3,13.458011627197266,2.317790985107422,7,1086.78515625,8192.0,13.266420364379883,1,1.4599999999999995,0.0,1.4599999999999995,0.0
20,158,-5.46,58.365134477615356,9.4,85.3,13.449138641357422,2.3266639709472656,7,1086.78515625,8192.0,13.266420364379883,2,1.4599999999999995,0.0,1.4599999999999995,0.0
20,159,-3.46,58.694743633270264,11.9,85.3,13.449092864990234,2.326709747314453,1,1086.78515625,8192.0,13.266420364379883,5,1.4599999999999995,0.0,1.4599999999999995,0.0
21,160,-1.46,59.02506375312805,5.7,85.3,13.453510284423828,2.3222923278808594,1,1086.78515625,8192.0,13.266420364379883,0,1.4599999999999995,0.0,1.4599999999999995,0.0
21,161,-1.46,59.35411095619202,7.8,85.3,13.455116271972656,2.3206787109375,1,1086.78515625,8192.0,13.266420364379883,1,1.4599999999999995,0.0,1.4599999999999995,0.0
21,162,-1.46,59.683953285217285,11.8,85.3,13.449214935302734,2.326587677001953,0,1086.78515625,8192.0,13.266420364379883,0,1.4599999999999995,0.0,1.4599999999999995,0.0
21,163,-1.46,60.015427350997925,18.8,85.3,13.461540222167969,2.3142623901367188,0,1082.47265625,8192.0,13.213777542114258,2,1.4599999999999995,0.0,1.4599999999999995,0.0
21,164,8.54,60.34701228141785,5.5,85.3,13.453697204589844,2.3221054077148438,0,1082.47265625,8192.0,13.213777542114258,5,1.4599999999999995,0.0,1.4599999999999995,0.0
21,165,-4.46,60.67770266532898,8.3,85.3,13.453605651855469,2.3221969604492188,0,1082.47265625,8192.0,13.213777542114258,3,1.4599999999999995,0.0,1.4599999999999995,0.0
21,166,-3.44,61.00552678108215,17.5,85.2,13.447982788085938,2.32781982421875,1,1082.47265625,8192.0,13.213777542114258,5,1.4400000000000006,0.0,1.4400000000000006,0.0
21,167,-1.44,61.33658981323242,7.3,85.2,13.442985534667969,2.3328170776367188,1,1082.47265625,8192.0,13.213777542114258,1,1.4400000000000006,0.0,1.4400000000000006,0.0
21,168,-1.44,61.668102502822876,5.5,85.2,13.443119049072266,2.332683563232422,1,1082.47265625,8192.0,13.213777542114258,1,1.4400000000000006,0.0,1.4400000000000006,0.0
21,169,1.56,61.99961233139038,28.6,85.2,13.446208953857422,2.3295936584472656,0,1082.47265625,8192.0,13.213777542114258,2,1.4400000000000006,0.0,1.4400000000000006,0.0
22,170,-1.44,62.32801270484924,14.7,85.2,13.442230224609375,2.3335723876953125,0,1082.47265625,8192.0,13.213777542114258,0,1.4400000000000006,0.0,1.4400000000000006,0.0
22,171,-1.44,62.659687995910645,5.1,85.2,13.43771743774414,2.338085174560547,0,1082.47265625,8192.0,13.213777542114258,0,1.4400000000000006,0.0,1.4400000000000006,0.0
22,172,6.56,62.98908090591431,11.7,85.2,13.439338684082031,2.3364639282226562,1,1082.47265625,8192.0,13.213777542114258,2,1.4400000000000006,0.0,1.4400000000000006,0.0
22,173,-4.44,63.31961011886597,14.3,85.2,13.439022064208984,2.336780548095703,1,1082.47265625,8192.0,13.213777542114258,3,1.4400000000000006,0.0,1.4400000000000006,0.0
22,174,-1.44,63.65000104904175,4.2,85.2,13.43790054321289,2.337902069091797,1,1082.47265625,8192.0,13.213777542114258,0,1.4400000000000006,0.0,1.4400000000000006,0.0
22,175,-3.44,63.98149108886719,5.6,85.2,13.441307067871094,2.3344955444335938,1,1082.47265625,8192.0,13.213777542114258,4,1.4400000000000006,0.0,1.4400000000000006,0.0
22,176,-1.44,64.31208801269531,19.4,85.2,13.439720153808594,2.3360824584960938,1,1082.47265625,8192.0,13.213777542114258,2,1.4400000000000006,0.0,1.4400000000000006,0.0
22,177,-5.44,64.64260411262512,8.3,85.2,13.438732147216797,2.3370704650878906,1,1082.47265625,8192.0,13.213777542114258,1,1.4400000000000006,0.0,1.4400000000000006,0.0
23,178,-1.44,64.97216629981995,7.9,85.2,13.44503402709961,2.330768585205078,1,1082.47265625,8192.0,13.213777542114258,0,1.4400000000000006,0.0,1.4400000000000006,0.0
23,179,3.56,65.3025176525116,8.0,85.2,13.443073272705078,2.3327293395996094,1,1082.47265625,8192.0,13.213777542114258,5,1.4400000000000006,0.0,1.4400000000000006,0.0
23,180,-4.44,65.63301086425781,5.2,85.2,13.444263458251953,2.3315391540527344,1,1082.47265625,8192.0,13.213777542114258,3,1.4400000000000006,0.0,1.4400000000000006,0.0
23,181,-1.46,65.96257209777832,6.8,85.2,13.445106506347656,2.3306961059570312,1,1082.47265625,8192.0,13.213777542114258,0,1.4599999999999995,0.0,1.4599999999999995,0.0
23,182,-1.44,66.29166746139526,12.2,85.1,13.432945251464844,2.3428573608398438,0,1082.47265625,8192.0,13.213777542114258,0,1.4400000000000006,0.0,1.4400000000000006,0.0
23,183,-4.42,66.62052893638611,6.3,85.1,13.429027557373047,2.3467750549316406,0,1082.47265625,8192.0,13.213777542114258,3,1.419999999999999,0.0,1.419999999999999,0.0
23,184,0.58,66.95079231262207,11.4,85.1,13.422294616699219,2.3535079956054688,0,1087.03515625,8192.0,13.269472122192383,4,1.419999999999999,0.0,1.419999999999999,0.0
23,185,3.6,67.2812077999115,29.3,85.0,13.412742614746094,2.3630599975585938,2,1087.03515625,8192.0,13.269472122192383,1,1.4000000000000001,0.0,1.4000000000000001,0.0
24,186,-1.4,67.60969829559326,18.8,85.0,13.409427642822266,2.366374969482422,2,1087.09765625,8192.0,13.270235061645508,1,1.4000000000000001,0.0,1.4000000000000001,0.0
24,187,-1.4,67.93518996238708,13.4,85.0,13.407978057861328,2.3678245544433594,2,1087.09765625,8192.0,13.270235061645508,0,1.4000000000000001,0.0,1.4000000000000001,0.0
24,188,-1.4,68.26523017883301,20.0,85.0,13.406776428222656,2.3690261840820312,1,1087.09765625,8192.0,13.270235061645508,0,1.4000000000000001,0.0,1.4000000000000001,0.0
24,189,3.6,68.59513783454895,9.8,85.0,13.40835952758789,2.367443084716797,3,1087.09765625,8192.0,13.270235061645508,3,1.4000000000000001,0.0,1.4000000000000001,0.0
24,190,-5.4,68.92374324798584,22.0,85.1,13.424762725830078,2.3510398864746094,3,1087.09765625,8192.0,13.270235061645508,2,1.4000000000000001,0.0,1.4000000000000001,0.0
24,191,-1.42,69.2642514705658,10.3,85.0,13.409465789794922,2.3663368225097656,2,1087.09765625,8192.0,13.270235061645508,2,1.419999999999999,0.0,1.419999999999999,0.0
24,192,-4.4,69.59219908714294,3.9,85.0,13.408702850341797,2.3670997619628906,1,1087.09765625,8192.0,13.270235061645508,3,1.4000000000000001,0.0,1.4000000000000001,0.0
24,193,-1.42,69.91980385780334,8.9,85.1,13.418907165527344,2.3568954467773438,1,1086.16015625,8192.0,13.258790969848633,0,1.419999999999999,0.0,1.419999999999999,0.0
24,194,-1.42,70.24681544303894,4.7,85.1,13.418209075927734,2.357593536376953,2,1084.53515625,8192.0,13.238954544067383,0,1.419999999999999,0.0,1.419999999999999,0.0
24,195,5.6,70.57595229148865,41.5,83.5,13.175811767578125,2.6011009216308594,4,1099.66015625,8192.0,13.423585891723633,5,1.4000000000000001,0.0,1.4000000000000001,0.0
25,196,-5.1,70.90405035018921,21.5,83.5,13.168235778808594,2.6075668334960938,4,1108.09765625,8192.0,13.526582717895508,3,1.1,0.0,1.1,0.0
25,197,-1.18,71.23596906661987,53.2,84.3,13.301403045654297,2.4743385314941406,1,1113.78515625,8192.0,13.596010208129883,1,1.1800000000000013,0.0,1.1800000000000013,0.0
25,198,-3.36,71.56778717041016,40.8,84.8,13.375442504882812,2.4002952575683594,1,1115.59765625,8192.0,13.618135452270508,5,1.3599999999999994,0.0,1.3599999999999994,0.0
25,199,-3.5,71.89852547645569,40.4,85.8,13.544204711914062,2.2313308715820312,1,1115.59765625,8192.0,13.618135452270508,5,1.5,0.0,1.5,0.0
25,200,-1.42,72.2282726764679,34.0,85.6,13.505264282226562,2.2705459594726562,1,1118.91015625,8192.0,13.658571243286133,0,1.419999999999999,0.0,1.419999999999999,0.0
25,201,-1.54,72.55676674842834,25.9,85.7,13.518020629882812,2.257781982421875,0,1119.34765625,8192.0,13.663911819458008,2,1.5400000000000007,0.0,1.5400000000000007,0.0
25,202,-1.54,72.88371777534485,44.7,86.0,13.562847137451172,2.2129554748535156,0,1119.22265625,8192.0,13.662385940551758,0,1.5400000000000007,0.0,1.5400000000000007,0.0
25,203,1.26,73.21199297904968,27.0,86.3,13.612991333007812,2.1628074645996094,1,1119.59765625,8192.0,13.666963577270508,2,1.7400000000000007,0.0,1.7400000000000007,0.0
26,204,-0.64,73.54112195968628,23.8,86.2,13.593158721923828,2.1827468872070312,0,1119.59765625,8192.0,13.666963577270508,5,1.6400000000000006,0.0,1.6400000000000006,0.0
26,205,-4.7,73.86805891990662,36.3,86.8,13.693870544433594,2.0811614990234375,0,1117.32421875,8192.0,13.639211654663086,3,1.7000000000000002,0.0,1.7000000000000002,0.0
26,206,-6.8,74.19376182556152,20.7,87.1,13.738616943359375,2.0371856689453125,3,1117.32421875,8192.0,13.639211654663086,2,1.8,0.0,1.8,0.0
26,207,-1.8,74.5205283164978,5.8,87.1,13.732891082763672,2.0429115295410156,0,1117.57421875,8192.0,13.642263412475586,2,1.8,0.0,1.8,0.0
26,208,-4.8,74.84801530838013,9.8,87.0,13.72354507446289,2.052257537841797,0,1117.57421875,8192.0,13.642263412475586,3,1.8,0.0,1.8,0.0
26,209,-1.8,75.17869710922241,20.8,87.2,13.756420135498047,2.0193824768066406,0,1117.57421875,8192.0,13.642263412475586,0,1.8,0.0,1.8,0.0
26,210,-1.8,75.5059654712677,14.1,87.0,13.722286224365234,2.053516387939453,0,1115.44921875,8192.0,13.616323471069336,4,1.8,0.0,1.8,0.0
27,211,6.22,75.83630132675171,6.7,86.9,13.71319580078125,2.0626068115234375,0,1116.19921875,8192.0,13.625478744506836,5,1.7800000000000011,0.0,1.7800000000000011,0.0
27,212,-7.78,76.16481447219849,0.5,86.9,13.713916778564453,2.0618858337402344,0,1116.19921875,8192.0,13.625478744506836,5,1.7800000000000011,0.0,1.7800000000000011,0.0
27,213,-1.78,76.48922443389893,4.4,86.9,13.71030044555664,2.065502166748047,0,1107.57421875,8192.0,13.520193099975586,0,1.7800000000000011,0.0,1.7800000000000011,0.0
27,214,-1.72,76.81667470932007,3.5,86.6,13.656780242919922,2.1190223693847656,0,1102.32421875,8192.0,13.456106185913086,2,1.7199999999999989,0.0,1.7199999999999989,0.0
27,215,-1.72,77.144522190094,12.5,86.6,13.656532287597656,2.119274139404297,0,1098.51171875,8192.0,13.409566879272461,0,1.7199999999999989,0.0,1.7199999999999989,0.0
27,216,-1.7,77.4750235080719,9.6,86.5,13.638736724853516,2.1371192932128906,0,1098.51171875,8192.0,13.409566879272461,0,1.7000000000000002,0.0,1.7000000000000002,0.0
27,217,-1.78,77.8057107925415,25.0,87.1,13.74661636352539,2.029186248779297,0,1086.88671875,8192.0,13.267660140991211,5,1.7800000000000011,0.0,1.7800000000000011,0.0
27,218,-2.78,78.12913632392883,2.1,86.9,13.7064208984375,2.0693817138671875,0,1086.88671875,8192.0,13.267660140991211,3,1.7800000000000011,0.0,1.7800000000000011,0.0
27,219,2.24,78.4549834728241,5.2,86.8,13.693363189697266,2.082439422607422,0,1086.88671875,8192.0,13.267660140991211,4,1.7599999999999996,0.0,1.7599999999999996,0.0
28,220,-1.76,78.78006649017334,5.9,86.7,13.684303283691406,2.0914993286132812,0,1086.88671875,8192.0,13.267660140991211,1,1.7599999999999996,0.0,1.7599999999999996,0.0
28,221,-1.74,79.10692238807678,6.2,86.7,13.682872772216797,2.0929298400878906,1,1086.88671875,8192.0,13.267660140991211,0,1.7400000000000007,0.0,1.7400000000000007,0.0
28,222,-1.74,79.43234539031982,1.4,86.7,13.682682037353516,2.093120574951172,1,1086.88671875,8192.0,13.267660140991211,0,1.7400000000000007,0.0,1.7400000000000007,0.0
28,223,-1.74,79.75992798805237,3.7,86.7,13.684036254882812,2.091766357421875,0,1086.57421875,8192.0,13.263845443725586,2,1.7400000000000007,0.0,1.7400000000000007,0.0
28,224,-1.74,80.08579230308533,7.0,86.8,13.693305969238281,2.0824966430664062,1,1086.57421875,8192.0,13.263845443725586,3,1.7400000000000007,0.0,1.7400000000000007,0.0
28,225,-1.76,80.41086888313293,13.3,86.8,13.690628051757812,2.085174560546875,1,1097.63671875,8192.0,13.398885726928711,2,1.7599999999999996,0.0,1.7599999999999996,0.0
28,226,-1.76,80.73927235603333,6.1,86.9,13.707408905029297,2.0683937072753906,1,1097.63671875,8192.0,13.398885726928711,1,1.7599999999999996,0.0,1.7599999999999996,0.0
28,227,-1.78,81.0693633556366,7.4,87.0,13.720195770263672,2.0556068420410156,0,1097.88671875,8192.0,13.401937484741211,1,1.7800000000000011,0.0,1.7800000000000011,0.0
28,228,-1.8,81.39895367622375,1.8,87.0,13.720687866210938,2.0551071166992188,0,1097.88671875,8192.0,13.401937484741211,2,1.8,0.0,1.8,0.0
28,229,-4.8,81.7269332408905,3.1,87.0,13.717353820800781,2.0584487915039062,0,1095.88671875,8192.0,13.377523422241211,3,1.8,0.0,1.8,0.0
29,230,-9.8,82.05515718460083,2.8,87.0,13.723220825195312,2.052581787109375,0,1095.88671875,8192.0,13.377523422241211,4,1.8,0.0,1.8,0.0
29,231,0.2,82.3812198638916,6.7,87.0,13.723217010498047,2.0525856018066406,0,1095.88671875,8192.0,13.377523422241211,5,1.8,0.0,1.8,0.0
29,232,-1.8,82.71010279655457,1.3,87.0,13.722984313964844,2.0528182983398438,0,1097.19921875,8192.0,13.393545150756836,1,1.8,0.0,1.8,0.0
29,233,-1.8,83.03784608840942,1.8,87.0,13.721099853515625,2.0547027587890625,0,1097.19921875,8192.0,13.393545150756836,2,1.8,0.0,1.8,0.0
29,234,-0.8,83.3772189617157,2.5,87.0,13.720882415771484,2.054920196533203,0,1097.19921875,8192.0,13.393545150756836,3,1.8,0.0,1.8,0.0
29,235,-1.8,83.72033882141113,9.7,87.0,13.721942901611328,2.0538597106933594,0,1097.19921875,8192.0,13.393545150756836,0,1.8,0.0,1.8,0.0
29,236,-1.8,84.04177927970886,4.5,87.0,13.722919464111328,2.0528831481933594,0,1097.19921875,8192.0,13.393545150756836,2,1.8,0.0,1.8,0.0
29,237,-3.8,84.36802339553833,4.6,87.0,13.719470977783203,2.0563316345214844,0,1097.19921875,8192.0,13.393545150756836,5,1.8,0.0,1.8,0.0
30,238,0.2,84.69760179519653,1.4,87.0,13.718101501464844,2.0577011108398438,0,1098.64453125,8192.0,13.411188125610352,2,1.8,0.0,1.8,0.0
30,239,-3.8,85.01902866363525,7.3,87.0,13.723472595214844,2.0523300170898438,0,1098.64453125,8192.0,13.411188125610352,5,1.8,0.0,1.8,0.0
30,240,-2.8,85.3428897857666,7.0,87.0,13.722541809082031,2.0532608032226562,0,1098.64453125,8192.0,13.411188125610352,3,1.8,0.0,1.8,0.0
30,241,-4.8,85.66883397102356,4.7,87.0,13.719966888427734,2.055835723876953,7,1099.51953125,8192.0,13.421869277954102,3,1.8,0.0,1.8,0.0
30,242,-1.8,85.99596548080444,23.3,86.6,13.66904067993164,2.106761932373047,0,1099.51953125,8192.0,13.421869277954102,0,1.8,0.0,1.8,0.0
30,243,-1.74,86.32014393806458,2.1,86.7,13.670791625976562,2.105010986328125,0,1099.51953125,8192.0,13.421869277954102,0,1.7400000000000007,0.0,1.7400000000000007,0.0
30,244,-3.74,86.64684915542603,20.4,86.6,13.669425964355469,2.1063766479492188,0,1099.51953125,8192.0,13.421869277954102,4,1.7400000000000007,0.0,1.7400000000000007,0.0
31,245,1.28,86.97722673416138,3.6,86.6,13.66689682006836,2.1089324951171875,0,1099.51953125,8192.0,13.421869277954102,2,1.7199999999999989,0.0,1.7199999999999989,0.0
31,246,-4.72,87.30291676521301,7.0,86.6,13.668159484863281,2.1076431274414062,0,1099.51953125,8192.0,13.421869277954102,3,1.7199999999999989,0.0,1.7199999999999989,0.0
31,247,1.34,87.62377858161926,20.2,86.3,13.60843276977539,2.167369842529297,0,1099.51953125,8192.0,13.421869277954102,5,1.6599999999999995,0.0,1.6599999999999995,0.0
31,248,-1.66,87.95360398292542,16.0,86.2,13.604045867919922,2.1717567443847656,0,1107.76953125,8192.0,13.522577285766602,2,1.6599999999999995,0.0,1.6599999999999995,0.0
31,249,-1.68,88.28038597106934,10.6,86.3,13.61587142944336,2.159931182861328,1,1113.17578125,8192.0,13.588571548461914,1,1.6800000000000013,0.0,1.6800000000000013,0.0
31,250,2.34,88.60649466514587,20.6,86.2,13.601356506347656,2.1743850708007812,1,1113.17578125,8192.0,13.588571548461914,4,1.6599999999999995,0.0,1.6599999999999995,0.0
31,251,-1.64,88.93386626243591,6.2,86.3,13.611377716064453,2.1644248962402344,1,1113.17578125,8192.0,13.588571548461914,0,1.6400000000000006,0.0,1.6400000000000006,0.0
31,252,-1.66,89.2607364654541,8.3,86.3,13.614715576171875,2.1610870361328125,0,1113.17578125,8192.0,13.588571548461914,0,1.6599999999999995,0.0,1.6599999999999995,0.0
31,253,-3.66,89.58600091934204,16.3,86.3,13.617755889892578,2.1580467224121094,0,1113.17578125,8192.0,13.588571548461914,5,1.6599999999999995,0.0,1.6599999999999995,0.0
32,254,0.34,89.91169810295105,7.0,86.3,13.61080551147461,2.164997100830078,0,1113.17578125,8192.0,13.588571548461914,4,1.6599999999999995,0.0,1.6599999999999995,0.0
32,255,-1.66,90.2367730140686,3.2,86.3,13.610958099365234,2.164844512939453,0,1113.17578125,8192.0,13.588571548461914,5,1.6599999999999995,0.0,1.6599999999999995,0.0
32,256,-4.64,90.68550229072571,3.8,86.2,13.60586166381836,2.169940948486328,6,1105.60546875,8192.0,13.496160507202148,3,1.6400000000000006,0.0,1.6400000000000006,0.0
32,257,-1.64,91.0058045387268,6.7,86.2,13.602523803710938,2.17327880859375,1,1105.60546875,8192.0,13.496160507202148,0,1.6400000000000006,0.0,1.6400000000000006,0.0
32,258,-1.64,91.33178234100342,2.9,86.2,13.600933074951172,2.1748695373535156,1,1105.60546875,8192.0,13.496160507202148,4,1.6400000000000006,0.0,1.6400000000000006,0.0
32,259,-1.64,91.65672397613525,3.6,86.2,13.599288940429688,2.176513671875,0,1105.60546875,8192.0,13.496160507202148,5,1.6400000000000006,0.0,1.6400000000000006,0.0
32,260,-1.64,91.99585390090942,10.1,86.2,13.606376647949219,2.1694259643554688,0,1105.60546875,8192.0,13.496160507202148,0,1.6400000000000006,0.0,1.6400000000000006,0.0
32,261,3.36,92.32185745239258,0.7,86.2,13.604877471923828,2.1710205078125,0,1105.35546875,8192.0,13.493108749389648,1,1.6400000000000006,0.0,1.6400000000000006,0.0
32,262,-1.64,92.64590334892273,3.4,86.2,13.601760864257812,2.174041748046875,1,1105.35546875,8192.0,13.493108749389648,0,1.6400000000000006,0.0,1.6400000000000006,0.0
32,263,1.36,92.97223234176636,1.3,86.2,13.60205078125,2.1737518310546875,1,1105.35546875,8192.0,13.493108749389648,2,1.6400000000000006,0.0,1.6400000000000006,0.0
33,264,-0.64,93.29962801933289,5.3,86.2,13.606330871582031,2.1694717407226562,0,1105.35546875,8192.0,13.493108749389648,4,1.6400000000000006,0.0,1.6400000000000006,0.0
33,265,-1.64,93.6239185333252,13.3,86.2,13.605663299560547,2.1701393127441406,1,1105.35546875,8192.0,13.493108749389648,0,1.6400000000000006,0.0,1.6400000000000006,0.0
33,266,0.36,93.94661068916321,18.3,86.3,13.613819122314453,2.1619834899902344,1,1105.48046875,8192.0,13.494634628295898,5,1.6400000000000006,0.0,1.6400000000000006,0.0
33,267,3.34,94.27214694023132,14.3,86.2,13.600223541259766,2.175579071044922,3,1105.48046875,8192.0,13.494634628295898,1,1.6599999999999995,0.0,1.6599999999999995,0.0
33,268,-1.64,94.59521675109863,7.7,86.2,13.605209350585938,2.17059326171875,1,1105.54296875,8192.0,13.495397567749023,0,1.6400000000000006,0.0,1.6400000000000006,0.0
33,269,-1.64,94.92247915267944,23.3,86.3,13.606761932373047,2.1690406799316406,1,1105.54296875,8192.0,13.495397567749023,3,1.6400000000000006,0.0,1.6400000000000006,0.0
33,270,1.34,95.24780631065369,16.9,86.3,13.607658386230469,2.1681442260742188,2,1105.54296875,8192.0,13.495397567749023,4,1.6599999999999995,0.0,1.6599999999999995,0.0
33,271,3.34,95.58010625839233,21.0,86.3,13.610496520996094,2.1653060913085938,2,1105.48046875,8192.0,13.494634628295898,2,1.6599999999999995,0.0,1.6599999999999995,0.0
34,272,-1.64,95.90618395805359,9.6,86.2,13.60650634765625,2.1692962646484375,2,1105.48046875,8192.0,13.494634628295898,1,1.6400000000000006,0.0,1.6400000000000006,0.0
34,273,10.34,96.23408198356628,7.8,86.2,13.606521606445312,2.169281005859375,1,1105.48046875,8192.0,13.494634628295898,5,1.6599999999999995,0.0,1.6599999999999995,0.0
34,274,0.28,96.5617139339447,18.1,86.4,13.635292053222656,2.1405105590820312,1,1105.85546875,8192.0,13.499212265014648,4,1.7199999999999989,0.0,1.7199999999999989,0.0
34,275,-3.7,96.88718008995056,33.6,86.6,13.659015655517578,2.1167869567871094,1,1105.85546875,8192.0,13.499212265014648,2,1.7000000000000002,0.0,1.7000000000000002,0.0
34,276,-1.72,97.21785426139832,9.5,86.6,13.65475845336914,2.12109375,1,1105.85546875,8192.0,13.499212265014648,2,1.7199999999999989,0.0,1.7199999999999989,0.0
34,277,-1.72,97.54799962043762,13.6,86.6,13.661964416503906,2.1137771606445312,1,1105.85546875,8192.0,13.499212265014648,0,1.7199999999999989,0.0,1.7199999999999989,0.0
34,278,-1.72,97.87569665908813,8.9,86.6,13.659233093261719,2.1165695190429688,1,1105.85546875,8192.0,13.499212265014648,2,1.7199999999999989,0.0,1.7199999999999989,0.0
34,279,5.28,98.20784759521484,2.4,86.5,13.653427124023438,2.12237548828125,0,1105.85546875,8192.0,13.499212265014648,4,1.7199999999999989,0.0,1.7199999999999989,0.0
34,280,-1.72,98.53402090072632,6.6,86.6,13.660636901855469,2.1151657104492188,1,1105.91796875,8192.0,13.499975204467773,0,1.7199999999999989,0.0,1.7199999999999989,0.0
34,281,-1.72,98.86487817764282,12.8,86.7,13.672557830810547,2.1029396057128906,1,1105.91796875,8192.0,13.499975204467773,1,1.7199999999999989,0.0,1.7199999999999989,0.0
34,282,-3.74,99.1955189704895,7.8,86.6,13.667564392089844,2.1082382202148438,2,1105.91796875,8192.0,13.499975204467773,4,1.7400000000000007,0.0,1.7400000000000007,0.0
35,283,-6.72,99.52285313606262,11.6,86.7,13.677047729492188,2.0987548828125,0,1105.91796875,8192.0,13.499975204467773,4,1.7199999999999989,0.0,1.7199999999999989,0.0
35,284,-1.72,99.85301685333252,5.9,86.7,13.670806884765625,2.1049957275390625,0,1105.91796875,8192.0,13.499975204467773,1,1.7199999999999989,0.0,1.7199999999999989,0.0
35,285,-4.72,100.18097591400146,0.4,86.6,13.664539337158203,2.1112632751464844,0,1105.91796875,8192.0,13.499975204467773,3,1.7199999999999989,0.0,1.7199999999999989,0.0
35,286,-1.72,100.50746130943298,3.2,86.6,13.664386749267578,2.1114158630371094,2,1105.79296875,8192.0,13.498449325561523,0,1.7199999999999989,0.0,1.7199999999999989,0.0
35,287,-3.58,100.83719611167908,2.3,85.9,13.55014419555664,2.225658416748047,2,1105.79296875,8192.0,13.498449325561523,4,1.5800000000000012,0.0,1.5800000000000012,0.0
35,288,0.42,101.16665244102478,30.9,86.0,13.55950927734375,2.2162933349609375,0,1105.79296875,8192.0,13.498449325561523,5,1.5800000000000012,0.0,1.5800000000000012,0.0
35,289,3.44,101.49213933944702,20.4,85.4,13.472370147705078,2.303424835205078,1,1105.79296875,8192.0,13.498449325561523,1,1.5599999999999996,0.0,1.5599999999999996,0.0
36,290,6.52,101.81891107559204,18.6,85.4,13.47452163696289,2.301280975341797,1,1105.73046875,8192.0,13.497686386108398,3,1.4800000000000013,0.0,1.4800000000000013,0.0
36,291,-4.5,102.14807391166687,12.8,85.5,13.48531723022461,2.290485382080078,8,1108.60546875,8192.0,13.532781600952148,3,1.5,0.0,1.5,0.0
36,292,-1.52,102.4725284576416,6.9,85.6,13.500347137451172,2.2754554748535156,8,1110.04296875,8192.0,13.550329208374023,2,1.519999999999999,0.0,1.519999999999999,0.0
36,293,-3.58,102.80474495887756,27.5,85.9,13.543449401855469,2.2323532104492188,0,1109.29296875,8192.0,13.541173934936523,5,1.5800000000000012,0.0,1.5800000000000012,0.0
36,294,-1.54,103.12911224365234,9.1,85.7,13.5208740234375,2.2549285888671875,0,1109.79296875,8192.0,13.547277450561523,1,1.5400000000000007,0.0,1.5400000000000007,0.0
36,295,-1.56,103.45654964447021,8.4,85.8,13.53207015991211,2.243732452392578,0,1109.79296875,8192.0,13.547277450561523,2,1.5599999999999996,0.0,1.5599999999999996,0.0
36,296,-6.56,103.77815556526184,13.1,85.8,13.541419982910156,2.2343826293945312,0,1109.79296875,8192.0,13.547277450561523,2,1.5599999999999996,0.0,1.5599999999999996,0.0
37,297,-1.56,104.10489201545715,9.1,85.7,13.52566146850586,2.250141143798828,0,1109.79296875,8192.0,13.547277450561523,5,1.5599999999999996,0.0,1.5599999999999996,0.0
37,298,-11.56,104.43004846572876,8.5,85.8,13.533138275146484,2.2425994873046875,0,1109.79296875,8192.0,13.547277450561523,2,1.5599999999999996,0.0,1.5599999999999996,0.0
37,299,0.44,104.75423526763916,11.5,85.8,13.539146423339844,2.2366561889648438,0,1105.04296875,8192.0,13.489294052124023,4,1.5599999999999996,0.0,1.5599999999999996,0.0
37,300,1.44,105.08167243003845,7.1,85.8,13.539474487304688,2.2363662719726562,1,1105.04296875,8192.0,13.489294052124023,5,1.5599999999999996,0.0,1.5599999999999996,0.0
37,301,-3.54,105.40493369102478,10.1,85.7,13.517868041992188,2.2579345703125,1,1105.04296875,8192.0,13.489294052124023,1,1.5400000000000007,0.0,1.5400000000000007,0.0
38,302,-5.54,105.72718906402588,1.9,85.7,13.512081146240234,2.263721466064453,0,1110.60546875,8192.0,13.557195663452148,4,1.5400000000000007,0.0,1.5400000000000007,0.0
38,303,-1.56,106.0546510219574,10.8,85.7,13.51230239868164,2.263500213623047,1,1110.60546875,8192.0,13.557195663452148,0,1.5599999999999996,0.0,1.5599999999999996,0.0
38,304,-1.52,106.37716889381409,4.3,85.6,13.510906219482422,2.2648963928222656,1,1110.60546875,8192.0,13.557195663452148,5,1.519999999999999,0.0,1.519999999999999,0.0
38,305,10.44,106.70167684555054,17.7,85.7,13.523147583007812,2.252674102783203,0,1096.35546875,8192.0,13.383245468139648,4,1.5599999999999996,0.0,1.5599999999999996,0.0
